branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat__,ft___config_,ft___gradle_,ft___gradle__,ft___java_,ft___java__,ft___json_,ft___json__,ft___properties_,ft___properties__,ft___tf_,ft___tf__,ft___tfvars_,ft___tfvars__,ft___xml_,ft___xml__,ft___yaml_,ft___yml_,ft___yml__,ft____config_,ft____gradle_,ft____gradle__,ft____jar_,ft____java_,ft____java__,ft____json__,ft____md_,ft____md__,ft____properties_,ft____properties__,ft____tf_,ft____tf__,ft____tfvars_,ft____tfvars__,ft____xml_,ft____xml__,ft____yaml_,ft____yaml__,ft____yml_,ft___
2,0,2,6192976,371.0,1585,0,0,1,False,17,23,0,0,0,40,True,85976,83,1,0,0,150,9876,1,9,7,2,843.8750348934586,47,41,0,0,12,3,11,67014.0,379.0,457.0,441.0,394.0,431.0,442.0,389.0,419.0,30.89228598426043,425.6666666666667,41.198705481281,417.75,37.178622890042604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,432.0,1584,0,0,4,False,25,41,7,11,18,66,True,85963,83,1,0,0,150,9877,1,9,15,2,843.9561206565616,47,41,0,0,17,3,11,16501.0,371.0,379.0,457.0,441.0,394.0,431.0,442.0,416.42857142857144,34.36013747962961,402.3333333333333,47.51140214025822,412.0,43.34358853010058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5,6192976,414.0,1583,2,1,177,False,1016,1016,265,229,494,2032,True,85963,83,117,0,15,150,9878,1,9,0,2,843.9561206565616,47,41,0,0,10,4,11,63510.0,432.0,371.0,379.0,457.0,441.0,394.0,431.0,415.0,33.31165962041919,394.0,33.15116890850155,409.75,41.532116087031575,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,420.0,1582,0,0,1,False,2,2,0,0,0,4,True,85969,116,0,0,1,150,9879,1,9,3,0,843.4784631669555,47,41,0,0,10,4,11,52.0,414.0,432.0,371.0,379.0,457.0,441.0,394.0,412.57142857142856,32.562028718827,405.6666666666667,31.342197327777345,399.0,28.855964143772194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,417.0,1581,0,0,1,False,2,2,0,0,0,4,False,85969,0,0,0,1,150,9879,1,9,3,0,843.4784631669555,47,41,0,0,10,4,11,5.0,420.0,414.0,432.0,371.0,379.0,457.0,441.0,416.2857142857143,31.55795877278443,422.0,9.16515138991168,409.25,26.575364531836623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,423.0,1579,0,0,4,False,18,13,0,0,0,31,False,85969,0,0,0,4,150,9879,1,9,3,0,843.4784631669555,47,41,0,0,10,4,11,118.0,417.0,420.0,414.0,432.0,371.0,379.0,457.0,412.85714285714283,29.67281905172123,417.0,3.0,420.75,7.88986691902975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,406.0,1578,0,0,1,False,1,1,0,0,0,2,False,85969,0,0,0,1,150,9879,1,9,25,0,843.4784631669555,47,41,0,0,10,4,11,6.0,423.0,417.0,420.0,414.0,432.0,371.0,379.0,408.0,23.35237318418266,420.0,3.0,418.5,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,477.0,1577,0,0,1,False,1,1,0,0,0,2,False,85969,0,0,0,1,150,9879,1,9,15,0,843.4784631669555,47,41,0,0,10,4,11,3.0,406.0,423.0,417.0,420.0,414.0,432.0,371.0,411.85714285714283,19.709799351494944,415.3333333333333,8.621678104251709,416.5,7.416198487095663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,422.0,1573,0,0,1,False,1,1,0,0,0,2,False,85969,0,0,0,1,150,9879,1,9,25,0,843.4784631669555,47,41,0,0,10,4,11,15.0,477.0,406.0,423.0,417.0,420.0,414.0,432.0,427.0,23.45207879911715,435.3333333333333,37.072002014098636,430.75,31.62672920173694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,354.0,1572,1,2,177,False,1016,1016,229,265,494,2032,True,85969,14,117,0,15,150,9879,1,9,73,0,843.4784631669555,47,40,0,0,11,4,11,2151.0,422.0,477.0,406.0,423.0,417.0,420.0,414.0,425.57142857142856,23.401261667248793,435.0,37.242448899072144,432.0,30.994623189622207,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,11,6192976,349.0,1571,0,0,1,False,2,2,0,0,0,4,True,85963,116,0,0,1,150,9879,1,10,4,0,843.9561206565616,47,41,0,0,11,4,11,21.0,354.0,422.0,477.0,406.0,423.0,417.0,420.0,417.0,35.96294389136314,417.6666666666667,61.61439225808637,414.75,50.645006334945464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,408.0,1570,0,0,1,False,2,2,0,0,0,4,False,85969,0,0,0,1,150,9879,1,9,3,0,843.4784631669555,47,41,0,0,11,4,11,40.0,349.0,354.0,422.0,477.0,406.0,423.0,417.0,406.85714285714283,44.07353163153812,375.0,40.779897008207364,400.5,60.90703298196906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,340.0,1568,0,0,4,False,18,13,0,0,0,31,False,85969,0,0,0,4,150,9879,1,9,3,0,843.4784631669555,47,41,0,0,11,4,11,114.0,408.0,349.0,354.0,422.0,477.0,406.0,423.0,405.57142857142856,43.85908170059022,370.3333333333333,32.715949219506584,383.25,37.16068711241312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,336.0,1567,0,0,1,False,1,1,0,0,0,2,False,85969,0,0,0,1,150,9879,1,9,25,0,843.4784631669555,47,41,0,0,11,4,11,5.0,340.0,408.0,349.0,354.0,422.0,477.0,406.0,393.7142857142857,49.25009064531179,365.6666666666667,36.93688310257558,362.75,30.717801570641956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,407.0,1566,0,0,1,False,1,1,0,0,0,2,False,85969,0,0,0,1,150,9879,1,9,15,0,843.4784631669555,47,41,0,0,11,4,11,4.0,336.0,340.0,408.0,349.0,354.0,422.0,477.0,383.7142857142857,53.281373498669886,361.3333333333333,40.463975747982715,358.25,33.609274513641815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,395.0,1562,0,0,1,False,1,1,0,0,0,2,False,85969,0,0,0,1,150,9879,1,9,25,0,843.4784631669555,47,41,0,0,11,4,11,13.0,407.0,336.0,340.0,408.0,349.0,354.0,422.0,373.7142857142857,36.90850979432921,361.0,39.88734135035826,372.75,40.16113378213652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,375.0,1561,1,2,177,False,1016,1016,229,265,494,2032,True,85969,14,117,0,15,150,9879,1,9,73,0,843.4784631669555,47,40,0,0,12,4,11,2455.0,395.0,407.0,336.0,340.0,408.0,349.0,354.0,369.85714285714283,32.121792039198624,379.3333333333333,38.004385711827176,369.5,36.737809769591145,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,6192976,433.0,1560,0,0,1,False,2,0,0,0,0,2,False,85963,0,0,0,1,150,9880,1,11,1,0,843.9561206565616,47,41,0,0,12,4,11,1407.0,375.0,395.0,407.0,336.0,340.0,408.0,349.0,372.85714285714283,31.365738056189972,392.3333333333333,16.165807537309522,378.25,31.10600156454271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,7,6192976,363.0,1559,0,0,2,False,2,2,1,1,2,4,True,85969,14,0,0,1,150,9880,1,9,26,0,843.4784631669555,47,40,0,0,12,4,11,539.0,433.0,375.0,395.0,407.0,336.0,340.0,408.0,384.85714285714283,36.38419332360584,401.0,29.46183972531247,402.5,24.241837114102278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,362.0,1558,0,0,1,False,2,0,0,0,0,2,True,85969,14,0,0,1,150,9881,1,9,1,0,843.4784631669555,47,40,0,0,12,4,11,90.0,363.0,433.0,375.0,395.0,407.0,336.0,340.0,378.42857142857144,35.5802245770369,390.3333333333333,37.43438704364389,391.5,30.653982884230015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,7,6192976,423.0,1557,0,0,2,False,3,1,0,0,0,4,True,85969,14,0,0,2,150,9883,1,9,0,0,843.4784631669555,47,40,0,0,12,4,11,352.0,362.0,363.0,433.0,375.0,395.0,407.0,336.0,381.57142857142856,32.45436356309756,386.0,40.70626487409524,383.25,33.68852425777459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,346.0,1556,0,0,6,False,41,59,36,53,89,100,True,85957,14,2,0,0,150,9884,1,9,21,0,843.3984434077504,47,40,0,0,14,4,11,6061.0,423.0,362.0,363.0,433.0,375.0,395.0,407.0,394.0,28.513154858766505,382.6666666666667,34.93326972004386,395.25,38.03835783346419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,430.0,1555,0,0,7,False,10,10,6,7,13,20,True,85957,14,2,0,0,150,9885,1,9,23,0,843.3868096839118,47,40,0,0,15,4,11,1750.0,346.0,423.0,362.0,363.0,433.0,375.0,395.0,385.2857142857143,32.866975754366194,377.0,40.63249930782009,373.5,33.9067348275629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,341.0,1554,0,0,4,False,18,14,0,0,0,32,True,85959,14,4,0,0,150,9886,1,9,20,0,843.3671866820229,47,40,0,0,15,4,11,1918.0,430.0,346.0,423.0,362.0,363.0,433.0,375.0,390.2857142857143,36.99420804087349,399.6666666666667,46.60829682935575,390.25,42.46076620442296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,362.0,1553,0,0,1,False,0,4,0,0,0,4,True,85963,14,1,0,0,150,9879,1,10,13,0,843.9561206565616,47,40,0,0,16,4,11,1874.0,341.0,430.0,346.0,423.0,362.0,363.0,433.0,385.42857142857144,41.31528023567529,372.3333333333333,50.00333322222963,385.0,48.0485865210067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,412.0,1552,1,2,176,False,1042,1058,243,297,540,2100,True,85957,14,117,0,16,150,9880,1,10,72,0,843.3868096839118,47,40,0,0,9,0,12,235547.0,362.0,341.0,430.0,346.0,423.0,362.0,363.0,375.2857142857143,36.072677960446676,377.6666666666667,46.52239604033023,369.75,41.15316917727398,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,392.0,1551,0,0,1,False,2,2,0,0,0,4,False,85956,0,0,0,1,150,9881,1,10,4,0,843.396621527293,47,40,0,0,9,0,12,34.0,412.0,362.0,341.0,430.0,346.0,423.0,362.0,382.2857142857143,37.99436048378007,371.6666666666667,36.47373484212075,386.25,41.68432958958718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,410.0,1550,0,0,1,False,2,2,0,0,0,4,False,85956,0,0,0,1,150,9881,1,10,4,0,843.396621527293,47,40,0,0,9,0,12,2.0,392.0,412.0,362.0,341.0,430.0,346.0,423.0,386.57142857142856,37.00386080243133,388.6666666666667,25.16611478423583,376.75,31.468237955119125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,386.0,1549,0,0,1,False,1,1,0,0,0,2,False,85956,0,0,0,1,150,9881,1,10,25,0,843.396621527293,47,40,0,0,9,0,12,7.0,410.0,392.0,412.0,362.0,341.0,430.0,346.0,384.7142857142857,35.150695989858136,404.6666666666667,11.015141094572202,394.0,23.15167380558045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,340.0,1540,0,0,1,False,11,10,0,0,0,21,True,85957,97,1,0,0,150,9881,1,10,15,0,843.3868096839118,47,40,0,0,11,0,12,5205.0,386.0,410.0,392.0,412.0,362.0,341.0,430.0,390.42857142857144,30.78883532958629,396.0,12.489995996796797,400.0,12.96148139681572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,410.0,1539,0,0,1,False,19,19,0,0,0,38,True,85957,97,1,0,0,150,9881,1,10,15,0,843.3868096839118,47,40,0,0,11,0,12,1985.0,340.0,386.0,410.0,392.0,412.0,362.0,341.0,377.57142857142856,30.297728973511877,378.6666666666667,35.5715241918776,382.0,29.79932885150268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,354.0,1538,0,0,1,False,2,2,0,0,0,4,True,85957,116,0,0,1,150,9882,1,10,5,0,843.3868096839118,47,40,0,0,11,0,12,65.0,410.0,340.0,386.0,410.0,392.0,412.0,362.0,387.42857142857144,27.51276759892361,378.6666666666667,35.5715241918776,386.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,338.0,1537,0,0,1,False,2,2,0,0,0,4,False,85957,0,0,0,1,150,9882,1,10,5,0,843.3868096839118,47,40,0,0,11,0,12,3.0,354.0,410.0,340.0,386.0,410.0,392.0,412.0,386.2857142857143,28.877409196546044,368.0,37.04051835490427,372.5,31.55418619877031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,396.0,1536,0,0,1,False,1,1,0,0,0,2,False,85957,0,0,0,1,150,9882,1,10,25,0,843.3868096839118,47,40,0,0,11,0,12,5.0,338.0,354.0,410.0,340.0,386.0,410.0,392.0,375.7142857142857,31.33535961026715,367.3333333333333,37.80652501002087,360.5,33.75894943073121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,11,6192976,403.0,1528,0,0,1,False,2,2,0,0,0,4,True,85957,116,0,0,1,150,9882,1,10,5,0,843.3868096839118,47,40,0,0,11,0,12,1185.0,396.0,338.0,354.0,410.0,340.0,386.0,410.0,376.2857142857143,31.716001669579377,362.6666666666667,29.955522584881294,374.5,34.03429642777023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,349.0,1527,0,0,1,False,2,2,0,0,0,4,True,85957,116,0,0,1,150,9883,1,10,6,0,843.3868096839118,47,40,0,0,11,0,12,38.0,403.0,396.0,338.0,354.0,410.0,340.0,386.0,375.2857142857143,30.56530868874213,379.0,35.679125549822544,372.75,31.70042060709395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,353.0,1526,0,0,1,False,1,1,0,0,0,2,False,85957,0,0,0,1,150,9883,1,10,25,0,843.3868096839118,47,40,0,0,11,0,12,3.0,349.0,403.0,396.0,338.0,354.0,410.0,340.0,370.0,31.58586181611429,382.6666666666667,29.36551265231604,371.5,32.76685317003552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,11,6192976,364.0,1518,0,0,1,False,2,2,0,0,0,4,True,85957,116,0,0,1,150,9883,1,10,6,0,843.3868096839118,47,40,0,0,12,0,12,1149.0,353.0,349.0,403.0,396.0,338.0,354.0,410.0,371.85714285714283,29.86318006859825,368.3333333333333,30.088757590391356,375.25,28.194266556636414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,342.0,1517,0,0,1,False,1,1,0,0,0,2,False,85957,0,0,0,1,150,9883,1,10,25,0,843.3868096839118,47,40,0,0,12,0,12,61.0,364.0,353.0,349.0,403.0,396.0,338.0,354.0,365.2857142857143,24.68274894006126,355.3333333333333,7.767453465154029,367.25,24.66272491027705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,350.0,1509,1,2,179,False,1065,1083,243,297,540,2148,True,85957,81,118,0,18,150,9883,1,10,6,0,843.3868096839118,47,40,0,0,12,0,12,2052.0,342.0,364.0,353.0,349.0,403.0,396.0,338.0,363.57142857142856,25.979845668371105,353.0,11.0,352.0,9.201449161228174,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,6192976,465.0,1504,0,1,0,False,0,53,0,0,0,53,True,85963,81,1,0,0,150,9893,1,10,5,0,843.9561206565616,47,41,0,0,16,0,12,11981.0,350.0,342.0,364.0,353.0,349.0,403.0,396.0,365.2857142857143,24.356479532931175,352.0,11.135528725660043,352.25,9.105858919765158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
