branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat_,ft___bin__,ft___bmp_,ft___bmp__,ft___c_,ft___cpp_,ft___cpp__,ft___cpp____dup1,ft___cpp___,ft___css_,ft___css__,ft___csv_,ft___csv__,ft___gif_,ft___h_,ft___hpp_,ft___hpp__,ft___html_,ft___html__,ft___h__,ft___ini_,ft___ini__,ft___inl__,ft___jpg_,ft___jpg__,ft___jpg____dup1,ft___js_,ft___js__,ft___json_,ft___json__,ft___map_,ft___md_,ft___md__,ft___mk_,ft___old_,ft___pdf_,ft___png_,ft___png__,ft___properties_,ft___py_,ft___py__,ft___sh_,ft___tpp__,ft___txt_,ft___txt__,ft___xlsx_,ft___xlsx__,ft___yml_,ft___yml__,ft___zip_,ft___zip__,ft____c_,ft____cpp_,ft____cpp__,ft____csv_,ft____csv__,ft____h_,ft____h__,ft____hpp_,ft____hpp__,ft____html_,ft____html__,ft____h____dup1,ft____ini_,ft____ini__,ft____jpg_,ft____js_,ft____js__,ft____json_,ft____json__,ft____md_,ft____md__,ft____md___,ft____png__,ft____py__,ft____tpp_,ft____yml_,ft____yml__,ft____zip_,ft____zip__
1,0,47,121541665,330.0,744,2,0,7,False,337,39,0,0,0,376,True,116393,36,5,1,3,32,928,4,23,158,0,2.2767692215167576,0,99.0,0,0,14,3,11,9294.0,300.0,294.0,312.0,305.0,315.0,295.0,299.0,302.85714285714283,8.15329322888552,302.0,9.16515138991168,302.75,7.632168761236874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,310.0,743,2,0,3,False,257,13,0,0,0,270,True,116393,2,3,0,2,32,931,4,23,106,0,2.2767692215167576,0,99.0,0,0,19,3,11,18715.0,330.0,300.0,294.0,312.0,305.0,315.0,295.0,307.2857142857143,12.802529511966059,308.0,19.28730152198591,309.0,15.874507866387544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,43,121541665,301.0,741,0,0,4,False,17,6,0,0,0,23,True,116393,200,4,0,0,32,937,4,23,13,3,2.2767692215167576,0,99.0,0,0,15,4,11,72405.0,310.0,330.0,300.0,294.0,312.0,305.0,315.0,309.42857142857144,11.602544876838339,313.3333333333333,15.275252316519467,308.5,15.7797338380595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,47,121541665,305.0,740,28,0,35,False,2119,1720,0,0,0,3839,True,116393,9,33,0,30,33,942,4,24,22,0,2.2767692215167576,0,99.0,0,0,5,5,11,48901.0,301.0,310.0,330.0,300.0,294.0,312.0,305.0,307.42857142857144,11.688415102957611,313.6666666666667,14.843629385474879,310.25,13.9134227756269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,47,121541665,322.0,739,0,0,1,False,1,1,0,0,0,2,True,116393,9,1,0,0,33,942,4,24,0,0,2.2767692215167576,0,99.0,0,0,5,5,11,44.0,305.0,301.0,310.0,330.0,300.0,294.0,312.0,307.42857142857144,11.688415102957611,305.3333333333333,4.509249752822894,311.5,12.871156384205214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,317.0,738,1,0,4,False,16,55,0,0,0,71,True,116393,9,4,0,1,33,945,4,24,157,0,2.2767692215167576,0,99.0,0,0,2,6,11,76836.0,322.0,305.0,301.0,310.0,330.0,300.0,294.0,308.85714285714283,12.889641466808033,309.3333333333333,11.150485789118486,309.5,9.1104335791443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,43,121541665,319.0,737,3,0,5,False,187,9,0,0,0,196,False,116393,0,6,0,2,33,945,4,24,151,0,2.2767692215167576,0,99.0,0,0,13,6,11,37425.0,317.0,322.0,305.0,301.0,310.0,330.0,300.0,312.14285714285717,11.305287427107894,314.6666666666667,8.736894948054106,311.25,9.878427675158296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,43,121541665,325.0,736,2,77,61,False,3777,20018,0,0,0,23795,False,116393,0,133,2,5,33,950,4,24,8,0,2.2767692215167576,0,99.0,0,0,16,1,11,184745.0,319.0,317.0,322.0,305.0,301.0,310.0,330.0,314.85714285714283,10.123052428797871,319.3333333333333,2.516611478423583,315.75,7.455423082115014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,302.0,735,39,77,147,False,11481,23120,0,0,0,34601,True,116393,103,222,4,37,33,971,4,23,64,0,2.2767692215167576,0,99.0,0,0,15,3,11,169813.0,325.0,319.0,317.0,322.0,305.0,301.0,310.0,314.14285714285717,8.989411761039975,320.3333333333333,4.163331998932266,320.75,3.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,323.0,734,0,0,1,False,2,2,0,0,0,4,True,116393,103,0,0,1,33,971,4,23,21,0,2.2767692215167576,0,99.0,0,0,16,3,11,3154.0,302.0,325.0,319.0,317.0,322.0,305.0,301.0,313.0,10.04987562112089,315.3333333333333,11.930353445448853,315.75,9.776672917374976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,324.0,733,0,0,1,False,1,1,0,0,0,2,True,116393,103,1,0,0,33,971,4,23,27,0,2.2767692215167576,0,99.0,0,0,17,3,11,2275.0,323.0,302.0,325.0,319.0,317.0,322.0,305.0,316.14285714285717,9.063269671749657,316.6666666666667,12.741009902410928,317.25,10.468205831628136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,323.0,732,2,0,10,False,483,14,0,0,0,497,True,116393,25,11,0,1,33,971,4,23,39,0,2.2767692215167576,0,99.0,0,0,17,3,11,1190.0,324.0,323.0,302.0,325.0,319.0,317.0,322.0,318.85714285714283,7.946247991527645,316.3333333333333,12.423096769056148,318.5,11.030261405182864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,295.0,731,0,0,2,False,21,2,0,0,0,23,True,116393,103,1,0,1,33,973,4,23,27,0,2.2767692215167576,0,99.0,0,0,17,3,11,1532.0,323.0,324.0,323.0,302.0,325.0,319.0,317.0,319.0,8.020806277010642,323.3333333333333,0.5773502691896258,318.0,10.677078252031311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,22,121541665,309.0,730,66,154,62,False,16424,44089,0,0,0,60513,True,116393,25,250,6,26,33,974,4,23,144,0,2.2767692215167576,0,99.0,0,0,18,3,11,4055.0,295.0,323.0,324.0,323.0,302.0,325.0,319.0,315.85714285714283,12.171395036841798,314.0,16.46207763315433,316.25,14.174507634012077,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,43,121541665,295.0,728,0,0,1,False,5,3,0,0,0,8,False,116393,0,1,0,0,33,975,4,23,7,0,2.2767692215167576,0,99.0,0,0,22,3,11,13843.0,309.0,295.0,323.0,324.0,323.0,302.0,325.0,314.42857142857144,12.326896647266128,309.0,14.0,312.75,13.671747023210555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,43,121541665,302.0,727,0,0,1,False,5,3,0,0,0,8,True,116393,203,1,0,0,33,975,4,23,7,2,2.2767692215167576,0,99.0,0,0,22,3,11,104.0,295.0,309.0,295.0,323.0,324.0,323.0,302.0,310.14285714285717,13.221555271961156,299.6666666666667,8.082903768654761,305.5,13.403979508588733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,47,121541665,302.0,725,36,77,46,False,9070,22403,0,0,0,31473,False,116393,0,141,3,15,33,976,4,23,184,0,2.2767692215167576,0,99.0,0,0,7,4,11,33165.0,302.0,295.0,309.0,295.0,323.0,324.0,323.0,310.14285714285717,13.221555271961153,302.0,7.0,300.25,6.701989754294367,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,315.0,721,0,0,1,False,1,1,0,0,0,2,True,116393,12,0,0,1,33,978,4,23,101,0,2.2767692215167576,0,99.0,0,0,16,4,11,32335.0,302.0,302.0,295.0,309.0,295.0,323.0,324.0,307.14285714285717,12.157694016939388,299.6666666666667,4.041451884327381,302.0,5.715476066494082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,43,121541665,305.0,720,2,0,7,False,450,276,0,0,0,726,True,116393,237,7,0,2,33,985,4,23,11,7,2.2767692215167576,0,99.0,0,0,23,4,11,24053.0,315.0,302.0,302.0,295.0,309.0,295.0,323.0,305.85714285714283,10.431180365113232,306.3333333333333,7.505553499465135,303.5,8.34665601703261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,43,121541665,297.0,719,2,0,6,False,235,26,0,0,0,261,True,116393,200,3,0,5,33,985,4,23,72,0,2.2767692215167576,0,99.0,0,0,4,5,11,16619.0,305.0,315.0,302.0,302.0,295.0,309.0,295.0,303.2857142857143,7.227592630889985,307.3333333333333,6.8068592855540455,306.0,6.164414002968976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,16,121541665,301.0,713,2,0,9,False,95,65,0,0,0,160,True,116393,115,11,0,0,34,988,4,24,257,0,2.2767692215167576,0,99.0,0,0,16,5,11,43548.0,297.0,305.0,315.0,302.0,302.0,295.0,309.0,303.57142857142856,6.876460883747852,305.6666666666667,9.018499505645789,304.75,7.58836829188814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,47,121541665,287.0,711,0,0,1,False,1,1,0,0,0,2,True,116393,18,0,0,1,35,1002,4,25,100,0,2.2767692215167576,0,99.0,0,0,23,6,11,111590.0,301.0,297.0,305.0,315.0,302.0,302.0,295.0,302.42857142857144,6.477065767180457,301.0,4.0,304.5,7.724420150837645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,22,121541665,287.0,710,13,9,31,False,3933,1635,0,0,0,5568,True,116393,42,35,4,14,35,1006,4,25,358,1,2.2767692215167576,0,99.0,0,0,19,0,11,72472.0,287.0,301.0,297.0,305.0,315.0,302.0,302.0,301.2857142857143,8.420496535523418,295.0,7.211102550927978,297.5,7.724420150837645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,22,121541665,308.0,709,0,0,1,False,58,5,0,0,0,63,True,116393,42,1,0,0,35,1008,4,24,101,1,2.2767692215167576,0,99.0,0,0,0,1,11,17544.0,287.0,287.0,301.0,297.0,305.0,315.0,302.0,299.14285714285717,9.973775136636602,291.6666666666667,8.082903768654761,293.0,7.118052168020874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,22,121541665,312.0,708,0,0,3,False,68,10,0,0,0,78,True,116393,42,3,0,0,35,1008,4,24,136,1,2.2767692215167576,0,99.0,0,0,2,1,11,9208.0,308.0,287.0,287.0,301.0,297.0,305.0,315.0,300.0,10.503967504392486,294.0,12.12435565298214,295.75,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,310.0,706,0,0,8,False,244,91,0,0,0,335,True,116393,7,7,0,1,35,1012,4,24,101,0,2.2767692215167576,0,99.0,0,0,15,1,11,44831.0,312.0,308.0,287.0,287.0,301.0,297.0,305.0,299.57142857142856,9.829498848824775,302.3333333333333,13.428824718989123,298.5,13.379088160259652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,308.0,705,0,0,30,False,223,100,0,0,0,323,True,116393,6,22,0,8,35,1028,4,23,70,0,2.2767692215167576,0,99.0,0,0,23,2,11,114345.0,310.0,312.0,308.0,287.0,287.0,301.0,297.0,300.2857142857143,10.451702982676805,310.0,2.0,304.25,11.615363389350618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
