branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___1_,ft___1__,ft___7_,ft___LESSER_,ft___acr_,ft___bat_,ft___bat__,ft___build_,ft___build__,ft___c_,ft___c__,ft___c_e_,ft___cfg_,ft___css__,ft___c____dup1,ft___h_,ft___h__,ft___h____dup1,ft___in_,ft___js_,ft___json_,ft___md_,ft___md__,ft___mk_,ft___mk__,ft___opc_,ft___patch_,ft___py_,ft___r_,ft___sh_,ft___sh__,ft___spec__,ft___tail_,ft___toml_,ft___toml__,ft___txt_,ft___txt__,ft___wrap_,ft___yml_,ft___yml__,ft____1_,ft____1__,ft____7_,ft____7__,ft____acr_,ft____acr__,ft____bat_,ft____bat__,ft____build_,ft____build__,ft____c_,ft____c__,ft____c_e_,ft____c64x_32_,ft____c64x_32__,ft____cfg_,ft____cfg__,ft____c____dup1,ft____err_,ft____fun_,ft____h_,ft____h__,ft____h____dup1,ft____inc_,ft____js_,ft____js__,ft____json_,ft____md_,ft____md__,ft____md____dup1,ft____mk_,ft____mk__,ft____patch_,ft____pl__,ft____preerr_,ft____py_,ft____py__,ft____qjs_,ft____r2_,ft____r2__,ft____r2____dup1,ft____rb__,ft____sed_,ft____sh_,ft____sh__,ft____spec_,ft____spec__,ft____tail_,ft____tips_,ft____txt_,ft____txt__,ft____txt____dup1,ft____woff_,ft____wrap_,ft____wrap__,ft____yml_,ft____yml__,ft___
1,1,50,1989843,3741.0,456,0,0,6,True,178,176,0,0,0,354,True,1075901,81,6,0,0,1284,32675,16,30,5,0,334.12553757269484,0,393.0,0,0,17,3,10,1303.0,1314.0,1089.0,780.0,2616.0,792.0,2472.0,893.0,1422.2857142857142,789.4717040075417,1061.0,268.0988623623756,1449.75,807.727831636375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,50,1989843,842.0,454,0,0,2,True,39,12,0,0,0,51,True,1075928,90,1,1,0,1284,32676,16,30,5,0,334.11715282063483,0,393.0,0,0,23,3,10,20401.0,3741.0,1314.0,1089.0,780.0,2616.0,792.0,2472.0,1829.142857142857,1131.161413263882,2048.0,1470.4907344148755,1731.0,1357.762129387913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2511.0,453,0,0,2,True,39,12,0,0,0,51,True,1075928,90,1,1,0,1284,32676,16,29,5,0,334.11715282063483,0,393.0,0,0,6,4,10,28152.0,842.0,3741.0,1314.0,1089.0,780.0,2616.0,792.0,1596.2857142857142,1144.4638794774482,1965.6666666666667,1555.491026439347,1746.5,1343.5665223575645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,797.0,450,0,0,1,True,14,3,0,0,0,17,True,1075939,89,1,0,0,1284,32677,16,29,18,0,334.1137369311829,0,393.0,0,0,10,4,10,13897.0,2511.0,842.0,3741.0,1314.0,1089.0,780.0,2616.0,1841.857142857143,1127.4214575114058,2364.6666666666665,1455.0293238740358,2102.0,1298.9926866614762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,38,1989843,289.0,449,0,0,2,True,2,1,2,1,3,3,False,1076343,0,0,0,0,1285,32686,16,30,7,0,334.19829924104124,0,393.0,0,0,10,4,10,86.0,797.0,2511.0,842.0,3741.0,1314.0,1089.0,780.0,1582.0,1128.8802711832052,1383.3333333333333,976.8471391847004,1972.75,1423.3065668833729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,50,1989843,787.0,448,0,0,1,True,21,1,0,0,0,22,True,1075948,84,0,1,0,1284,32677,16,29,2,0,334.11094216449123,0,393.0,0,0,11,4,10,2177.0,289.0,797.0,2511.0,842.0,3741.0,1314.0,1089.0,1511.857142857143,1200.0297813764773,1199.0,1164.2697281987537,1109.75,967.2357089493061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,3015.0,447,0,0,1,True,14,3,0,0,0,17,True,1075939,89,1,0,0,1284,32677,16,29,18,0,334.1137369311829,0,393.0,0,0,11,4,10,7.0,787.0,289.0,797.0,2511.0,842.0,3741.0,1314.0,1468.7142857142858,1222.9751584129738,624.3333333333334,290.4502252251379,1096.0,972.686314629062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,1989843,785.0,446,0,0,1,True,1,0,0,0,0,1,False,1075940,0,0,0,1,1284,32678,16,29,3,0,334.1134263992416,0,393.0,0,0,12,4,10,5786.0,3015.0,787.0,289.0,797.0,2511.0,842.0,3741.0,1711.7142857142858,1349.551124668954,1363.6666666666667,1451.611977538534,1222.0,1218.6314728689174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,50,1989843,3293.0,445,0,0,1,True,21,1,0,0,0,22,True,1075959,84,0,1,0,1284,32678,16,29,2,0,334.1075264020283,0,393.0,0,0,12,4,10,28.0,785.0,3015.0,787.0,289.0,797.0,2511.0,842.0,1289.4285714285713,1034.4283215288299,1529.0,1286.9141385500434,1219.0,1220.0404364883432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,1989843,776.0,444,0,0,2,True,3,2,0,0,0,5,True,1075960,83,0,0,2,1284,32680,16,29,2,1,334.1072158816313,0,393.0,0,0,15,4,10,10339.0,3293.0,785.0,3015.0,787.0,289.0,797.0,2511.0,1639.5714285714287,1250.0771785697682,2364.3333333333335,1374.7877411925572,1970.0,1371.8683124362435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2463.0,443,0,0,2,True,3,2,0,0,0,5,True,1075960,83,0,0,2,1284,32679,16,29,3,1,334.1072158816313,0,393.0,0,0,16,4,10,1866.0,776.0,3293.0,785.0,3015.0,787.0,289.0,797.0,1391.7142857142858,1220.1429853758555,1618.0,1450.5995312283815,1967.25,1375.0375449419555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,964.0,442,0,0,4,True,193,83,0,0,0,276,True,1076068,81,3,1,0,1284,32681,16,29,7,0,334.0736830757908,0,393.0,0,0,17,4,10,3183.0,2463.0,776.0,3293.0,785.0,3015.0,787.0,289.0,1629.7142857142858,1246.9932790898424,2177.3333333333335,1282.5857995991275,1829.25,1257.510337929673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2696.0,441,0,0,3,True,159,49,0,0,0,208,True,1076068,81,2,1,0,1284,32680,16,29,11,0,334.0736830757908,0,393.0,0,0,17,4,10,430.0,964.0,2463.0,776.0,3293.0,785.0,3015.0,787.0,1726.142857142857,1148.225069193235,1401.0,924.5101405609352,1874.0,1210.2597517337617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,4157.0,440,0,0,3,True,402,312,0,0,0,714,True,1076156,90,2,1,0,1284,32681,16,29,10,0,334.04636502514506,0,393.0,0,0,18,4,10,4183.0,2696.0,964.0,2463.0,776.0,3293.0,785.0,3015.0,1998.857142857143,1114.192297671491,2041.0,939.9569139061641,1724.75,994.5194400647313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,50,1989843,1003.0,438,0,0,1,True,14,49,0,0,0,63,True,1076126,91,1,0,0,1284,32682,16,29,2,0,334.0556774950145,0,393.0,0,0,9,5,10,55633.0,4157.0,2696.0,964.0,2463.0,776.0,3293.0,785.0,2162.0,1347.0506053349789,2605.6666666666665,1598.4155696605726,2570.0,1307.048838669262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2488.0,437,0,0,1,True,14,49,0,0,0,63,True,1076126,91,1,0,0,1284,32682,16,29,2,0,334.0556774950145,0,393.0,0,0,10,5,10,3003.0,1003.0,4157.0,2696.0,964.0,2463.0,776.0,3293.0,2193.1428571428573,1311.9727421674875,2618.6666666666665,1578.4214688521356,2205.0,1531.477500106787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2807.0,433,0,0,2,True,9,9,0,0,0,18,False,1076126,0,2,0,0,1284,32683,16,28,11,0,334.0556774950145,0,393.0,0,0,21,6,10,125120.0,2488.0,1003.0,4157.0,2696.0,964.0,2463.0,776.0,2078.1428571428573,1232.3632349502898,2549.3333333333335,1577.8942719122006,2586.0,1290.43067746134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,776.0,432,0,0,2,True,24,7,0,0,0,31,True,1076143,85,2,0,0,1284,32684,16,28,36,0,334.05040036500725,0,393.0,0,0,21,6,10,662.0,2807.0,2488.0,1003.0,4157.0,2696.0,964.0,2463.0,2368.285714285714,1107.4513855824875,2099.3333333333335,962.7566324535674,2613.75,1294.770861323861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2944.0,430,0,0,2,True,24,7,0,0,0,31,True,1076143,85,2,0,0,1284,32684,16,28,36,0,334.05040036500725,0,393.0,0,0,21,6,10,698.0,776.0,2807.0,2488.0,1003.0,4157.0,2696.0,964.0,2127.285714285714,1256.8828789623046,2023.6666666666667,1092.2199107017475,1768.5,1027.490308145694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,782.0,429,0,0,5,True,33,20,0,0,0,53,False,1076161,0,5,0,0,1284,32686,16,28,23,0,334.04481299731174,0,393.0,0,0,1,0,10,11633.0,2944.0,776.0,2807.0,2488.0,1003.0,4157.0,2696.0,2410.1428571428573,1171.342453280484,2175.6666666666665,1214.0808594707905,2253.75,1003.5186013888001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,1326.0,428,0,0,3,True,19,5,0,0,0,24,True,1076153,99,3,0,0,1284,32685,16,28,26,0,334.0472962487676,0,393.0,0,0,1,0,10,103.0,782.0,2944.0,776.0,2807.0,2488.0,1003.0,4157.0,2136.714285714286,1308.8195335601358,1500.6666666666667,1249.96693289596,1827.25,1211.7088140308297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,783.0,426,0,0,4,True,19,20,0,0,0,39,True,1076158,81,4,0,0,1284,32686,16,28,28,0,334.04574421228114,0,393.0,0,0,1,0,10,2131.0,1326.0,782.0,2944.0,776.0,2807.0,2488.0,1003.0,1732.2857142857142,975.4330173971822,1684.0,1124.5817000111642,1457.0,1024.3235166033564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
