branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___in_,ft___in__,ft___json5_,ft___json5__,ft___md_,ft___sh_,ft___sh__,ft___yml__,ft___yml____dup1,ft____cosmic_,ft____in_,ft____in__,ft____json_,ft____json__,ft____json5_,ft____json5__,ft____pub_,ft____py_,ft____py__,ft____sh_,ft____sh__,ft____txt_,ft____txt__,ft____yml__,ft___
2,0,3,105026558,1693.0,655,0,0,3,False,4,4,0,0,0,8,True,2453,116,0,0,3,6,410,21,3,407,0,0.0,0,79.0,0,0,17,4,5,11293.0,1679.0,1721.0,2471.0,1641.0,1573.0,1641.0,1730.0,1779.4285714285713,309.6104311027312,1957.0,445.6321352864939,1878.0,396.6812322255743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1613.0,654,0,0,3,False,4,4,0,0,0,8,True,2453,122,0,0,3,6,411,21,3,412,0,0.0,0,79.0,0,0,22,4,5,15914.0,1693.0,1679.0,1721.0,2471.0,1641.0,1573.0,1641.0,1774.142857142857,310.9080403010021,1697.6666666666667,21.385353243127255,1891.0,387.0607187509474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1640.0,652,0,0,1,False,2,2,0,0,0,4,True,2453,116,0,0,1,6,415,21,3,407,0,0.0,0,79.0,0,0,9,5,5,40683.0,1613.0,1693.0,1679.0,1721.0,2471.0,1641.0,1573.0,1770.142857142857,313.0790254719664,1661.6666666666667,42.7239199200323,1676.5,45.79301256742124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1544.0,651,0,0,1,False,1,1,0,0,0,2,True,2453,112,0,0,1,6,415,21,3,21,0,0.0,0,79.0,0,0,9,5,5,130.0,1640.0,1613.0,1693.0,1679.0,1721.0,2471.0,1641.0,1779.7142857142858,307.0128739351247,1648.6666666666667,40.69807530256601,1656.25,36.52738698565776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1706.0,650,0,0,3,False,5,5,0,0,0,10,True,2453,116,0,0,3,6,415,21,3,407,0,0.0,0,79.0,0,0,11,5,5,5740.0,1544.0,1640.0,1613.0,1693.0,1679.0,1721.0,2471.0,1765.857142857143,316.3639405133633,1599.0,49.50757517794625,1622.5,61.99193495931547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,7638.0,645,0,0,1,False,1,0,0,0,0,1,True,2478,7,0,0,1,6,418,30,3,40,0,0.0,0,79.0,0,0,12,5,5,5445.0,1706.0,1544.0,1640.0,1613.0,1693.0,1679.0,1721.0,1656.5714285714287,62.27588389003977,1630.0,81.4616474176652,1625.75,67.0540826497537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,2905.0,644,0,0,1,False,2,2,0,0,0,4,True,2501,116,0,0,1,6,418,21,3,407,0,0.0,0,79.0,0,0,12,5,5,24.0,7638.0,1706.0,1544.0,1640.0,1613.0,1693.0,1679.0,2501.8571428571427,2265.504022550054,3629.3333333333335,3472.551991451436,3132.0,3004.736261304809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,7863.0,642,0,0,1,False,1,1,0,0,0,2,True,2501,7,0,0,1,6,419,30,3,40,0,0.0,0,79.0,0,0,14,5,5,7093.0,2905.0,7638.0,1706.0,1544.0,1640.0,1613.0,1693.0,2677.0,2238.517217564639,4083.0,3136.545711447547,3448.25,2858.3636781674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1804.0,640,0,0,1,False,1,1,0,0,0,2,True,2501,118,0,0,1,6,419,21,3,16,0,0.0,0,79.0,0,0,15,5,5,3028.0,7863.0,2905.0,7638.0,1706.0,1544.0,1640.0,1613.0,3558.4285714285716,2902.6907549802163,6135.333333333333,2799.8118389158462,5028.0,3182.8780477213804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,1696.0,639,0,0,1,False,2,0,0,0,0,2,True,2501,119,0,0,1,6,419,21,3,40,1,0.0,0,79.0,0,0,16,5,5,2555.0,1804.0,7863.0,2905.0,7638.0,1706.0,1544.0,1640.0,3585.714285714286,2882.1808128733414,4190.666666666667,3227.626733891844,5052.5,3148.9802052939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,7261.0,638,0,0,3,False,6,4,0,0,0,10,True,2501,4,0,0,3,6,419,30,3,407,0,0.0,0,79.0,0,0,17,5,5,4124.0,1696.0,1804.0,7863.0,2905.0,7638.0,1706.0,1544.0,3593.714285714286,2875.951014550706,3787.6666666666665,3529.7552795248193,3567.0,2915.6285771682237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,7262.0,636,0,0,2,False,6,5,0,0,0,11,True,2526,4,1,0,1,6,421,30,3,408,0,0.0,0,79.0,0,0,21,5,5,16019.0,7261.0,1696.0,1804.0,7863.0,2905.0,7638.0,1706.0,4410.428571428572,3005.6908721702607,3587.0,3182.235534965946,4656.0,3364.8366973747775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,3,105026558,1373.0,635,2,0,9,False,253,147,0,0,0,400,True,2526,116,5,0,6,6,422,21,3,407,0,0.0,0,79.0,0,0,23,5,5,5076.0,7262.0,7261.0,1696.0,1804.0,7863.0,2905.0,7638.0,5204.142857142857,2904.3850426881204,5406.333333333333,3213.2429620763714,4505.75,3182.3714820869045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,1470.0,634,0,0,4,False,10,10,0,0,0,20,True,2526,181,0,0,4,6,422,21,3,443,0,0.0,0,79.0,0,0,2,6,5,12680.0,1373.0,7262.0,7261.0,1696.0,1804.0,7863.0,2905.0,4309.142857142857,2993.3129599476356,5298.666666666667,3399.7270968907683,4398.0,3309.113375714609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1495.0,632,0,0,4,False,7,7,0,0,0,14,True,2561,172,0,0,4,6,427,21,3,453,0,0.0,0,79.0,0,0,10,6,5,27851.0,1470.0,1373.0,7262.0,7261.0,1696.0,1804.0,7863.0,4104.142857142857,3150.515165734615,3368.3333333333335,3372.3630192097253,4341.5,3371.9581353668473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1578.0,626,0,0,2,False,2,2,0,0,0,4,True,2561,122,0,0,2,6,429,21,3,412,0,0.0,0,90.0,0,0,14,6,5,12485.0,1495.0,1470.0,1373.0,7262.0,7261.0,1696.0,1804.0,3194.4285714285716,2782.086558511007,1446.0,64.4437739428721,2900.0,2908.476004141459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1488.0,619,0,0,2,False,4,4,0,0,0,8,True,2561,141,0,0,2,6,430,21,3,412,0,0.0,0,94.0,0,0,18,6,5,17627.0,1578.0,1495.0,1470.0,1373.0,7262.0,7261.0,1696.0,3162.1428571428573,2802.150568674676,1514.3333333333333,56.536124144951195,1479.0,84.4077405613174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1456.0,618,0,0,4,False,6,6,0,0,0,12,True,2561,122,0,0,4,6,431,21,3,412,0,0.0,0,94.0,0,0,22,6,5,13213.0,1488.0,1578.0,1495.0,1470.0,1373.0,7262.0,7261.0,3132.4285714285716,2821.3260981993826,1520.3333333333333,50.06329327294932,1507.75,48.00260409602796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,3180.0,612,0,0,3,False,7,7,0,0,0,14,True,2561,10,0,0,3,6,432,30,3,438,0,0.0,0,94.0,0,0,13,0,5,52904.0,1456.0,1488.0,1578.0,1495.0,1470.0,1373.0,7262.0,2303.1428571428573,2187.486870708899,1507.3333333333333,63.25609325063739,1504.25,52.01522213096214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,2867.0,610,0,0,4,False,8,6,0,0,0,14,True,2609,10,2,0,2,6,432,30,3,437,0,0.0,0,111.0,0,0,17,0,5,15424.0,3180.0,1456.0,1488.0,1578.0,1495.0,1470.0,1373.0,1720.0,646.634621199123,2041.3333333333333,986.2440536364888,1925.5,837.9266077646657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,2,105026558,3677.0,608,0,0,1,False,7,3,0,0,0,10,True,2642,10,1,0,0,6,433,30,3,11,0,0.0,0,127.0,0,0,21,0,5,15324.0,2867.0,3180.0,1456.0,1488.0,1578.0,1495.0,1470.0,1933.4285714285713,751.1275650963818,2501.0,918.4285492078303,2247.75,904.9214975160368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,2535.0,606,0,0,1,False,4,3,0,0,0,7,True,2704,10,0,0,1,6,434,30,3,13,0,0.0,0,153.0,0,0,23,0,5,7244.0,3677.0,2867.0,3180.0,1456.0,1488.0,1578.0,1495.0,2248.714285714286,958.6966350703636,3241.3333333333335,408.4682770220147,2795.0,952.9347651684593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,2650.0,605,0,0,1,False,0,24,0,0,0,24,True,2682,10,0,0,1,6,434,30,3,12,0,0.0,0,129.0,0,0,0,1,5,4188.0,2535.0,3677.0,2867.0,3180.0,1456.0,1488.0,1578.0,2397.285714285714,901.2912430296351,3026.3333333333335,587.4362376746376,3064.75,485.754653434564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,2277.0,604,1,0,19,False,356,182,0,0,0,538,True,2682,322,7,0,13,6,434,30,3,453,0,0.0,0,129.0,0,0,1,1,5,1763.0,2650.0,2535.0,3677.0,2867.0,3180.0,1456.0,1488.0,2550.4285714285716,826.8838808327033,2954.0,628.7710235053775,2932.25,515.2289943963428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,1715.0,602,0,0,4,False,12,12,0,0,0,24,True,2682,222,0,0,4,6,436,30,3,453,0,0.0,0,129.0,0,0,7,1,5,22525.0,2277.0,2650.0,2535.0,3677.0,2867.0,3180.0,1456.0,2663.1428571428573,702.3174563712691,2487.3333333333335,191.01396109534332,2784.75,614.9397666980618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,2988.0,601,0,0,1,False,1,1,0,0,0,2,True,2682,189,0,0,1,6,436,30,3,407,0,0.0,0,129.0,0,0,7,1,5,6.0,1715.0,2277.0,2650.0,2535.0,3677.0,2867.0,3180.0,2700.1428571428573,631.3605490186592,2214.0,470.67292252688594,2294.25,416.471987853525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,2272.0,600,0,0,1,False,4,4,0,0,0,8,True,2682,134,0,0,1,6,437,30,3,407,0,0.0,0,129.0,0,0,12,1,5,17722.0,2988.0,1715.0,2277.0,2650.0,2535.0,3677.0,2867.0,2672.714285714286,610.8777057878045,2326.6666666666665,637.9516700607761,2407.5,545.396797448121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1691.0,599,0,0,3,False,15,15,0,0,0,30,True,2682,211,0,0,3,6,439,30,3,411,0,0.0,0,129.0,0,0,20,1,5,28707.0,2272.0,2988.0,1715.0,2277.0,2650.0,2535.0,3677.0,2587.714285714286,620.6554906671156,2325.0,638.1528030182113,2313.0,521.6020194234937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,3201.0,598,0,0,1,False,2,2,0,0,0,4,True,2682,224,0,0,1,6,439,30,3,406,0,0.0,0,129.0,0,0,20,1,5,5.0,1691.0,2272.0,2988.0,1715.0,2277.0,2650.0,2535.0,2304.0,477.0352887016501,2317.0,649.6699161882133,2166.5,609.9029977518283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1933.0,597,0,0,4,False,19,19,0,0,0,38,True,2682,152,0,0,4,6,441,30,3,180,0,0.0,0,129.0,0,0,3,2,5,25075.0,3201.0,1691.0,2272.0,2988.0,1715.0,2277.0,2650.0,2399.1428571428573,584.9870165429396,2388.0,761.6541209761817,2538.0,690.466991728545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1795.0,596,0,0,2,False,10,10,0,0,0,20,True,2682,134,0,0,2,6,441,30,3,406,0,0.0,0,129.0,0,0,6,2,5,9010.0,1933.0,3201.0,1691.0,2272.0,2988.0,1715.0,2277.0,2296.714285714286,596.4027482291125,2275.0,811.0166459450755,2274.25,662.194017389667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1728.0,592,0,0,3,False,66,69,0,0,0,135,True,2682,116,0,0,3,6,445,30,3,406,0,0.0,0,129.0,0,0,20,2,5,50699.0,1795.0,1933.0,3201.0,1691.0,2272.0,2988.0,1715.0,2227.8571428571427,626.1412057386173,2309.6666666666665,774.9950537476567,2155.0,704.3427196093296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,3005.0,591,0,0,1,False,1,1,0,0,0,2,True,2682,108,0,0,1,6,445,30,3,406,0,0.0,0,129.0,0,0,20,2,5,4.0,1728.0,1795.0,1933.0,3201.0,1691.0,2272.0,2988.0,2229.714285714286,624.3833529399799,1818.6666666666667,104.52910280555044,2164.25,696.4162428701195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1729.0,589,0,0,1,False,1,1,0,0,0,2,True,2682,108,0,0,1,6,447,30,3,406,0,0.0,0,129.0,0,0,0,3,5,13806.0,3005.0,1728.0,1795.0,1933.0,3201.0,1691.0,2272.0,2232.1428571428573,627.8477598302072,2176.0,718.7162165973438,2115.25,599.2753262622003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1758.0,588,0,0,2,False,7,7,0,0,0,14,True,2682,152,0,0,2,6,447,30,3,180,0,0.0,0,129.0,0,0,2,3,5,7423.0,1729.0,3005.0,1728.0,1795.0,1933.0,3201.0,1691.0,2154.5714285714284,655.0572130592506,2154.0,736.9877882299,2064.25,627.9497724075284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1811.0,586,0,0,2,False,7,7,0,0,0,14,True,2682,171,0,0,2,6,448,30,3,417,0,0.0,0,129.0,0,0,7,3,5,20757.0,1758.0,1729.0,3005.0,1728.0,1795.0,1933.0,3201.0,2164.1428571428573,647.6018397573797,2164.0,728.4716878506673,2055.0,633.4861219211252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1675.0,584,0,0,3,False,11,11,0,0,0,22,True,2682,211,0,0,3,6,449,30,3,442,0,0.0,0,129.0,0,0,22,3,5,52314.0,1811.0,1758.0,1729.0,3005.0,1728.0,1795.0,1933.0,1965.5714285714287,463.67224672278195,1766.0,41.58124577258358,2075.75,620.429622654066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1896.0,583,0,0,5,False,21,21,0,0,0,42,True,2682,188,0,0,5,6,450,30,3,437,0,0.0,0,129.0,0,0,3,4,5,19458.0,1675.0,1811.0,1758.0,1729.0,3005.0,1728.0,1795.0,1928.7142857142858,476.7622448298922,1748.0,68.54925236645546,1743.25,56.77073776750366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,2438.0,581,0,0,4,False,12,12,0,0,0,24,True,2682,222,0,0,4,6,451,30,3,452,0,0.0,0,129.0,0,0,8,4,5,16962.0,1896.0,1675.0,1811.0,1758.0,1729.0,3005.0,1728.0,1943.142857142857,473.5586653454981,1794.0,111.476454913134,1785.0,92.78290072349897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1904.0,580,0,0,7,False,25,25,0,0,0,50,True,2644,231,0,0,7,6,454,30,3,442,0,0.0,0,129.0,0,0,15,4,5,26633.0,2438.0,1896.0,1675.0,1811.0,1758.0,1729.0,3005.0,2044.5714285714287,495.3331731077098,2003.0,392.59266422081805,1955.0,334.61719421850796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,2,105026558,3386.0,579,0,0,5,False,16,60,0,0,0,76,True,2644,9,2,0,3,6,454,30,3,22,0,0.0,0,129.0,0,0,17,4,5,7171.0,1904.0,2438.0,1896.0,1675.0,1811.0,1758.0,1729.0,1887.2857142857142,257.0004632198901,2079.3333333333335,310.64019915866226,1978.25,324.34999100765623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,2846.0,578,0,0,4,False,12,56,0,0,0,68,True,2644,191,2,0,2,6,454,30,3,411,0,0.0,0,129.0,0,0,18,4,5,1868.0,3386.0,1904.0,2438.0,1896.0,1675.0,1811.0,1758.0,2124.0,608.9813899729065,2576.0,750.5757789857064,2406.0,700.8394966038943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,2917.0,577,0,0,7,False,46,20,0,0,0,66,True,2661,5,3,0,4,6,455,30,3,415,0,0.0,0,129.0,0,0,22,4,5,13493.0,2846.0,3386.0,1904.0,2438.0,1896.0,1675.0,1811.0,2279.4285714285716,638.1446693717804,2712.0,750.0319993173624,2643.5,627.5356563574694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,1791.0,576,0,0,7,False,45,19,0,0,0,64,True,2661,170,3,0,4,6,457,30,3,437,0,0.0,0,129.0,0,0,3,5,5,17593.0,2917.0,2846.0,3386.0,1904.0,2438.0,1896.0,1675.0,2437.4285714285716,639.7519980802085,3049.6666666666665,293.42858302035495,2763.25,620.9172650200669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,1810.0,575,0,0,3,False,10,10,0,0,0,20,True,2661,116,0,0,3,6,457,30,3,406,0,0.0,0,129.0,0,0,5,5,5,10105.0,1791.0,2917.0,2846.0,3386.0,1904.0,2438.0,1896.0,2454.0,617.8384362706267,2518.0,630.600507453015,2735.0,673.3948816754303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1832.0,573,0,0,4,False,13,13,0,0,0,26,True,2661,232,0,0,4,6,459,30,3,452,0,0.0,0,129.0,0,0,10,5,5,15832.0,1810.0,1791.0,2917.0,2846.0,3386.0,1904.0,2438.0,2441.714285714286,631.4878500508975,2172.6666666666665,644.6815751464698,2341.0,624.8365119506595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,2,105026558,3212.0,571,0,0,1,False,1,1,0,0,0,2,True,2661,8,1,0,0,6,459,30,3,8,0,0.0,0,129.0,0,0,12,5,5,9229.0,1832.0,1810.0,1791.0,2917.0,2846.0,3386.0,1904.0,2355.1428571428573,672.3016259020026,1811.0,20.518284528683193,2087.5,553.2537091305097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,2,105026558,3282.0,570,0,0,10,False,50,35,0,0,0,85,True,2676,5,6,0,4,6,461,30,3,424,0,0.0,0,129.0,0,0,16,5,5,14618.0,3212.0,1832.0,1810.0,1791.0,2917.0,2846.0,3386.0,2542.0,706.8948530958005,2284.6666666666665,803.1695545358609,2161.25,700.7003044573812,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,3000.0,569,0,0,1,False,4,4,0,0,0,8,True,2676,134,0,0,1,6,461,30,3,406,0,0.0,0,129.0,0,0,16,5,5,14.0,3282.0,3212.0,1832.0,1810.0,1791.0,2917.0,2846.0,2527.1428571428573,687.012961685447,2775.3333333333335,817.7000264970849,2534.0,823.8462639756683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1935.0,568,0,0,11,False,59,44,0,0,0,103,True,2676,152,5,0,6,6,462,30,3,180,0,0.0,0,129.0,0,0,2,6,5,35132.0,3000.0,3282.0,3212.0,1832.0,1810.0,1791.0,2917.0,2549.1428571428573,701.2437589909871,3164.6666666666665,146.8377789716711,2831.5,677.033480215959,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
