branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat_,ft___cfg_,ft___css_,ft___css__,ft___html_,ft___jar_,ft___js_,ft___json_,ft___kt_,ft___kt__,ft___kts_,ft___kts__,ft___kt____dup1,ft___kt___,ft___list_,ft___md_,ft___md__,ft___md___,ft___mustache_,ft___mustache__,ft___mustache___,ft___png_,ft___png__,ft___png____dup1,ft___png___,ft___properties_,ft___properties__,ft___svg_,ft___svg__,ft___toml_,ft___toml__,ft___tree_,ft___ttf_,ft___txt_,ft___txt__,ft___webp_,ft___xml_,ft___xml__,ft___xml____dup1,ft___yml_,ft___yml__,ft___yml____dup1,ft____DokkaPlugin_,ft____bat_,ft____css__,ft____html_,ft____json_,ft____json__,ft____kt_,ft____kt__,ft____kts_,ft____kts__,ft____kt____dup1,ft____md_,ft____md__,ft____mustache__,ft____png__,ft____png___,ft____properties_,ft____properties__,ft____svg_,ft____toml_,ft____toml__,ft____tree_,ft____ttf_,ft____txt_,ft____txt__,ft____webp_,ft____xml_,ft____xml__,ft____yml__,ft____yml____dup1,ft___
2,0,3,108176393,1043.0,177,0,0,1,True,1,0,0,0,0,1,False,651461,0,1,0,0,9,328,4,4,0,0,73.15096375684807,0,216.0,0,0,14,0,7,17581.0,867.0,959.0,946.0,887.0,973.0,853.0,942.0,918.1428571428571,48.05007308849304,924.0,49.78955713801841,914.75,44.66448999671514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,816.0,176,0,0,1,True,1,1,0,0,0,2,False,650658,0,0,0,1,9,328,4,4,0,0,73.24124194277178,0,216.0,0,0,14,0,7,7.0,1043.0,867.0,959.0,946.0,887.0,973.0,853.0,932.5714285714286,67.5964918785414,956.3333333333334,88.03029781463502,953.75,72.06189469245633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,1066.0,174,1,1,11,True,97,61,0,0,0,158,False,650820,0,0,0,13,9,328,4,4,15,0,73.22301097077532,0,216.0,0,0,14,0,7,1228.0,816.0,1043.0,867.0,959.0,946.0,887.0,973.0,927.2857142857143,75.8039451165841,908.6666666666666,119.0979988636809,921.25,100.44691798822568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,1084.0,173,0,0,2,True,21,25,0,0,0,46,False,650557,0,1,0,1,9,328,4,4,0,0,73.25261276106475,0,216.0,0,0,15,0,7,1009.0,1066.0,816.0,1043.0,867.0,959.0,946.0,887.0,940.5714285714286,91.64579849045116,975.0,138.1774221788784,948.0,125.07864192845501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1039.0,171,0,0,1,True,1,1,0,0,0,2,True,650576,159,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,19,0,7,16428.0,1084.0,1066.0,816.0,1043.0,867.0,959.0,946.0,968.7142857142857,102.10405523405079,988.6666666666666,149.80431680473475,1002.25,125.29531781621637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1374.0,172,0,0,1,True,1,1,0,0,0,2,True,650576,159,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,19,0,7,0.0,1039.0,1084.0,1066.0,816.0,1043.0,867.0,959.0,982.0,104.67409740077373,1063.0,22.64950330581225,1001.25,124.87693942437892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,1177.0,170,0,0,1,True,7,5,0,0,0,12,False,650684,0,0,0,1,9,328,4,4,0,0,73.23831537274621,0,216.0,0,0,16,1,7,74506.0,1374.0,1039.0,1084.0,1066.0,816.0,1043.0,867.0,1041.2857142857142,179.94046634532054,1165.6666666666667,181.81950757092412,1140.75,156.59581731323476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1058.0,169,0,0,1,True,2,2,0,0,0,4,False,650576,0,0,0,1,9,328,4,4,13,0,73.25047342662502,0,216.0,0,0,16,1,7,60.0,1177.0,1374.0,1039.0,1084.0,1066.0,816.0,1043.0,1085.5714285714287,167.6234442064088,1196.6666666666667,168.36369363177246,1168.5,148.5631178994302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1242.0,168,0,0,1,True,2,2,0,0,0,4,False,650576,0,0,0,1,9,328,4,4,13,0,73.25047342662502,0,216.0,0,0,16,1,7,0.0,1058.0,1177.0,1374.0,1039.0,1084.0,1066.0,816.0,1087.7142857142858,167.08352630317796,1203.0,159.59636587341205,1162.0,153.9631990660972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1175.0,167,0,0,2,True,72,47,0,0,0,119,False,650576,0,2,0,0,9,328,4,4,7,0,73.25047342662502,0,216.0,0,0,16,1,7,29.0,1242.0,1058.0,1177.0,1374.0,1039.0,1084.0,1066.0,1148.5714285714287,123.5257829265577,1159.0,93.31130692472375,1212.75,131.76083130682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1173.0,166,0,0,2,True,72,47,0,0,0,119,False,650576,0,2,0,0,9,328,4,4,7,0,73.25047342662502,0,216.0,0,0,16,1,7,0.0,1175.0,1242.0,1058.0,1177.0,1374.0,1039.0,1084.0,1164.142857142857,118.13470922556809,1158.3333333333333,93.12536353396605,1163.0,76.60722333218106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,108176393,1101.0,165,0,0,1,True,1,1,0,0,0,2,True,650576,159,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,16,1,7,34.0,1173.0,1175.0,1242.0,1058.0,1177.0,1374.0,1039.0,1176.857142857143,112.73779101884836,1196.6666666666667,39.272551907577046,1162.0,76.38935353394041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,816.0,164,0,0,1,True,2,2,0,0,0,4,False,650576,0,0,0,1,9,328,4,4,13,0,73.25047342662502,0,216.0,0,0,16,1,7,71.0,1101.0,1173.0,1175.0,1242.0,1058.0,1177.0,1374.0,1185.7142857142858,102.02894080556145,1149.6666666666667,42.15843134336634,1172.75,57.586890869363664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,947.0,163,0,0,2,True,72,47,0,0,0,119,True,650576,202,2,0,0,9,328,4,4,7,1,73.25047342662502,0,216.0,0,0,16,1,7,25.0,816.0,1101.0,1173.0,1175.0,1242.0,1058.0,1177.0,1106.0,140.95862277041917,1030.0,188.79353802500762,1066.25,170.3474390767293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,1018.0,161,1,0,13,True,194,58,0,0,0,252,False,650684,0,9,0,5,9,328,4,4,7,0,73.23831537274621,0,216.0,0,0,16,1,7,512.0,947.0,816.0,1101.0,1173.0,1175.0,1242.0,1058.0,1073.142857142857,148.26713343537352,954.6666666666666,142.6545945048155,1009.25,159.63787144659628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,843.0,160,1,0,13,True,194,58,0,0,0,252,False,650689,0,9,0,5,9,328,4,4,7,0,73.23775259763113,0,216.0,0,0,16,1,7,435.0,1018.0,947.0,816.0,1101.0,1173.0,1175.0,1242.0,1067.4285714285713,149.71178660218789,927.0,102.47438704378767,970.5,120.70487424568515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,108176393,963.0,159,0,0,2,True,72,47,0,0,0,119,True,650576,202,2,0,0,9,328,4,4,7,1,73.25047342662502,0,216.0,0,0,16,1,7,43.0,843.0,1018.0,947.0,816.0,1101.0,1173.0,1175.0,1010.4285714285714,148.11691006640342,936.0,88.01704380402695,906.0,93.6197984758922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1023.0,158,0,0,1,True,2,2,0,0,0,4,True,650576,164,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,16,1,7,76.0,963.0,843.0,1018.0,947.0,816.0,1101.0,1173.0,980.1428571428571,129.34247635821802,941.3333333333334,89.489291724392,942.75,73.12261392118492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,1050.0,156,0,0,1,True,2,2,0,0,0,4,False,650582,0,0,0,1,9,328,4,4,1,0,73.24979787328884,0,216.0,0,0,16,1,7,827.0,1023.0,963.0,843.0,1018.0,947.0,816.0,1101.0,958.7142857142857,101.49337299501265,943.0,91.6515138991168,961.75,83.70334521391604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,911.0,155,1,0,13,True,189,58,0,0,0,247,False,650684,0,9,0,5,9,328,4,4,7,0,73.23831537274621,0,216.0,0,0,16,1,7,193.0,1050.0,1023.0,963.0,843.0,1018.0,947.0,816.0,951.4285714285714,90.84943064003785,1012.0,44.53088815642464,969.75,91.99048863877178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,108176393,1046.0,154,0,0,1,True,2,2,0,0,0,4,True,650576,164,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,16,1,7,58.0,911.0,1050.0,1023.0,963.0,843.0,1018.0,947.0,965.0,72.48678040396975,994.6666666666666,73.7043644117045,986.75,62.22740553807462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,1254.0,152,0,0,1,True,9,1,0,0,0,10,False,650582,0,0,0,1,9,328,4,4,1,0,73.24979787328884,0,216.0,0,0,17,1,7,325.0,1046.0,911.0,1050.0,1023.0,963.0,843.0,1018.0,979.1428571428571,77.84906030567223,1002.3333333333334,79.12226825194873,1007.5,65.42425645991962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1139.0,151,0,0,1,True,1,1,0,0,0,2,True,650576,117,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,17,2,7,88229.0,1254.0,1046.0,911.0,1050.0,1023.0,963.0,843.0,1012.8571428571429,130.6667881437725,1070.3333333333333,172.7898530971461,1065.25,141.4481648284393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1031.0,150,0,0,1,True,1,1,0,0,0,2,True,650576,117,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,17,2,7,0.0,1139.0,1254.0,1046.0,911.0,1050.0,1023.0,963.0,1055.142857142857,113.2746346590571,1146.3333333333333,104.19372981774544,1087.5,145.19986225888783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,108176393,1211.0,147,0,0,1,True,1,1,0,0,0,2,True,650576,117,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,8,3,7,52030.0,1031.0,1139.0,1254.0,1046.0,911.0,1050.0,1023.0,1064.857142857143,106.78549928310895,1141.3333333333333,111.51830940851521,1117.5,102.77645644796283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,879.0,143,0,0,1,True,1,1,0,0,0,2,True,650576,140,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,17,3,7,34131.0,1211.0,1031.0,1139.0,1254.0,1046.0,911.0,1050.0,1091.7142857142858,117.59778099623348,1127.0,90.598013223249,1158.75,97.48974305023067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,861.0,144,0,0,1,True,1,1,0,0,0,2,True,650576,140,0,0,1,9,328,4,4,13,1,73.25047342662502,0,216.0,0,0,17,3,7,0.0,879.0,1211.0,1031.0,1139.0,1254.0,1046.0,911.0,1067.2857142857142,142.7733802052683,1040.3333333333333,166.19667064455092,1065.0,144.38836518224036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,8,108176393,1030.0,142,0,0,1,True,1,1,0,0,0,2,False,650576,0,0,0,1,9,328,4,4,1,0,73.25047342662502,0,216.0,0,0,17,3,7,145.0,861.0,879.0,1211.0,1031.0,1139.0,1254.0,1046.0,1060.142857142857,152.79444642114078,983.6666666666666,197.08204721215307,995.5,162.64788142897322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
