branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___DotSettings_,ft___cs_,ft___cs__,ft___csproj_,ft___css_,ft___css__,ft___cs____dup1,ft___deb_,ft___ico__,ft___js__,ft___json_,ft___json__,ft___mjs__,ft___png_,ft___png__,ft___props_,ft___sh_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx____dup1,ft___ts____dup1,ft___yml_,ft___yml__,ft____cs_,ft____csproj_,ft____css_,ft____cs__,ft____json_,ft____json__,ft____md_,ft____sh_,ft____svg_,ft____svg__,ft____ts_,ft____ts__,ft____tsx__,ft____tsx____dup1,ft____yml_,ft____yml__,ft___
2,0,1,75763098,114.0,1027,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7618,3,7,217,0,0.0195308685377238,0,131.0,0,0,6,0,8,207149.0,30.0,291.0,31.0,121.0,107.0,262.0,254.0,156.57142857142858,111.19780744669555,117.33333333333333,150.40057624003086,118.25,122.81524063947981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,29.0,1025,0,0,4,False,2,2,0,0,0,4,True,665613,289,4,0,0,91,7620,3,7,217,0,0.0195308685377238,0,131.0,0,0,17,0,8,41576.0,114.0,30.0,291.0,31.0,121.0,107.0,262.0,136.57142857142858,103.04506642380174,145.0,133.23287882501077,116.5,122.81286577553672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,128.0,1024,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7620,3,7,217,0,0.0195308685377238,0,131.0,0,0,17,0,8,1.0,29.0,114.0,30.0,291.0,31.0,121.0,107.0,103.28571428571429,92.90983852767205,57.666666666666664,48.7886598845811,116.0,123.2801687214939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,213.0,1023,0,0,3,False,2,2,0,0,0,4,True,489337,514,2,0,1,91,7620,1,7,217,0,0.0,0,106.0,0,0,17,0,8,15.0,128.0,29.0,114.0,30.0,291.0,31.0,121.0,106.28571428571429,93.38756927577727,90.33333333333333,53.575491909392056,75.25,53.13740051351151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,107.0,1022,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7620,3,7,217,0,0.0195308685377238,0,131.0,0,0,6,2,8,130158.0,213.0,128.0,29.0,114.0,30.0,291.0,31.0,119.42857142857143,101.89023038358017,123.33333333333333,92.08872533233009,121.0,75.33480824514875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,116.0,1021,0,0,2,False,1,1,0,0,0,2,False,665613,0,2,0,0,91,7620,3,7,217,0,0.0195308685377238,0,131.0,0,0,6,2,8,12.0,107.0,213.0,128.0,29.0,114.0,30.0,291.0,130.28571428571428,94.69198185998341,149.33333333333334,56.12783029240782,119.25,75.63233435508916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,123.0,1020,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7622,3,7,217,0,0.0195308685377238,0,131.0,0,0,14,2,8,30793.0,116.0,107.0,213.0,128.0,29.0,114.0,30.0,105.28571428571429,62.98072267425509,145.33333333333334,58.77357682950165,141.0,48.76474136094644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,30.0,1019,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7622,3,7,217,0,0.0195308685377238,0,131.0,0,0,14,2,8,0.0,123.0,116.0,107.0,213.0,128.0,29.0,114.0,118.57142857142857,53.55637883843263,115.33333333333333,8.020806277010644,139.75,49.27051180303827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,239.0,1018,0,0,1,False,0,0,0,0,0,0,True,489337,289,1,0,0,91,7622,1,7,216,0,0.0,0,106.0,0,0,14,2,8,30.0,30.0,123.0,116.0,107.0,213.0,128.0,29.0,106.57142857142857,63.2794256791709,89.66666666666667,51.79124765183142,94.0,43.16634491514579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,212.0,1017,0,0,2,False,1,1,0,0,0,2,True,489337,289,2,0,0,91,7622,1,7,217,0,0.0,0,106.0,0,0,15,2,8,1915.0,239.0,30.0,123.0,116.0,107.0,213.0,128.0,136.57142857142858,69.81608492522132,130.66666666666666,104.71071260063763,127.0,85.80986734247602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,116.0,1016,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7622,3,7,217,0,0.0195308685377238,0,131.0,0,0,15,2,8,63.0,212.0,239.0,30.0,123.0,116.0,107.0,213.0,148.57142857142858,75.11514969888374,160.33333333333334,113.67644141744293,151.0,94.67488227261407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,27.0,1015,0,0,4,False,2,2,0,0,0,4,True,665613,289,4,0,0,91,7622,3,7,217,0,0.0195308685377238,0,131.0,0,0,15,2,8,531.0,116.0,212.0,239.0,30.0,123.0,116.0,107.0,134.71428571428572,70.02312543180356,189.0,64.64518543557594,149.25,95.42667341996157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,128.0,1014,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7622,3,7,217,0,0.0195308685377238,0,131.0,0,0,15,2,8,0.0,27.0,116.0,212.0,239.0,30.0,123.0,116.0,123.28571428571429,80.97265852478495,118.33333333333333,92.52206943931449,148.5,96.6798841538404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,132.0,1013,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7622,3,7,217,0,0.0195308685377238,0,131.0,0,0,6,3,8,52909.0,128.0,27.0,116.0,212.0,239.0,30.0,123.0,125.0,80.91971329657564,90.33333333333333,55.175477644813675,120.75,75.69841477864645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,262.0,1010,0,0,2,False,1,1,0,0,0,2,True,489337,289,2,0,0,91,7623,1,7,217,0,0.0,0,106.0,0,0,13,3,8,26545.0,132.0,128.0,27.0,116.0,212.0,239.0,30.0,126.28571428571429,80.9541316337309,95.66666666666667,59.50070027599115,100.75,49.63449741191436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,29.0,1009,0,0,4,False,2,2,0,0,0,4,True,665613,289,4,0,0,91,7623,3,7,217,0,0.0195308685377238,0,131.0,0,0,13,3,8,8.0,262.0,132.0,128.0,27.0,116.0,212.0,239.0,159.42857142857142,82.44160992859764,174.0,76.23647421018367,137.25,96.31675174478563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,122.0,1008,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7623,3,7,217,0,0.0195308685377238,0,131.0,0,0,13,3,8,0.0,29.0,262.0,132.0,128.0,27.0,116.0,212.0,129.42857142857142,86.75608939791516,141.0,116.76043850551436,137.75,95.55583010296476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,108.0,1007,0,0,2,False,1,1,0,0,0,2,True,665613,381,2,0,0,91,7623,3,6,217,0,0.0195308685377238,0,131.0,0,0,7,0,8,322517.0,122.0,29.0,262.0,132.0,128.0,27.0,116.0,116.57142857142857,78.78209852256443,137.66666666666666,117.28739631065791,136.25,95.80666295548899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,108.0,1005,0,0,2,False,1,1,0,0,0,2,True,665613,381,2,0,0,91,7625,3,6,217,0,0.0195308685377238,0,131.0,0,0,22,0,8,56238.0,108.0,122.0,29.0,262.0,132.0,128.0,27.0,115.42857142857143,78.84976673577236,86.33333333333333,50.143128475727686,130.25,96.9067421115098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,29.0,1006,0,0,4,False,2,2,0,0,0,4,True,665613,381,4,0,0,91,7625,3,6,217,0,0.0195308685377238,0,131.0,0,0,22,0,8,0.0,108.0,108.0,122.0,29.0,262.0,132.0,128.0,127.0,69.04346457123947,112.66666666666667,8.082903768654761,91.75,42.35071821508265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,254.0,1004,0,0,2,False,1,1,0,0,0,2,True,489337,442,2,0,0,91,7625,1,6,217,0,0.0,0,106.0,0,0,22,0,8,11.0,29.0,108.0,108.0,122.0,29.0,262.0,132.0,112.85714285714286,78.32076900249932,81.66666666666667,45.610671265980436,91.75,42.35071821508265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,109.0,1003,0,0,2,False,1,1,0,0,0,2,True,665613,457,1,0,1,91,7625,3,6,216,0,0.0195308685377238,0,131.0,0,0,22,0,8,38.0,254.0,29.0,108.0,108.0,122.0,29.0,262.0,130.28571428571428,95.07315479095433,130.33333333333334,114.15048547129939,124.75,93.87003426724279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,27.0,1001,0,0,1,False,0,0,0,0,0,0,True,665613,457,1,0,0,91,7627,3,6,216,0,0.0195308685377238,0,131.0,0,0,18,1,8,69629.0,109.0,254.0,29.0,108.0,108.0,122.0,29.0,108.42857142857143,75.27030654659941,130.66666666666666,114.05408073950416,125.0,93.81186847444552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,117.0,1002,0,0,1,False,0,0,0,0,0,0,True,665613,457,1,0,0,91,7627,3,6,216,0,0.0195308685377238,0,131.0,0,0,18,1,8,0.0,27.0,109.0,254.0,29.0,108.0,108.0,122.0,108.14285714285714,75.62501475796785,130.0,114.94781424629178,104.75,106.57821853768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,107.0,1000,0,0,3,False,2,2,0,0,0,4,True,665613,289,2,0,1,91,7627,3,6,217,0,0.0195308685377238,0,131.0,0,0,6,2,8,46341.0,117.0,27.0,109.0,254.0,29.0,108.0,108.0,107.42857142857143,75.4958213917767,84.33333333333333,49.81298358192704,126.75,94.07931051334648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,75763098,305.0,997,0,0,2,False,1,1,0,0,0,2,True,489337,289,2,0,0,91,7629,1,6,216,0,0.0,0,106.0,0,0,19,2,8,43944.0,107.0,117.0,27.0,109.0,254.0,29.0,108.0,107.28571428571429,75.49550601573202,83.66666666666667,49.32882862316247,90.0,42.2216374228507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,120.0,996,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7629,3,6,216,0,0.0195308685377238,0,131.0,0,0,19,2,8,6.0,305.0,107.0,117.0,27.0,109.0,254.0,29.0,135.42857142857142,106.25732467749717,176.33333333333334,111.54072499913802,139.0,117.76813377706779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,31.0,995,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7629,3,6,217,0,0.0195308685377238,0,131.0,0,0,19,2,8,1.0,120.0,305.0,107.0,117.0,27.0,109.0,254.0,148.42857142857142,96.15240878046538,177.33333333333334,110.75348000552097,162.25,95.32881690933405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,110.0,994,0,0,1,False,0,0,0,0,0,0,True,665613,637,1,0,0,91,7629,3,6,215,0,0.0195308685377238,0,131.0,0,0,19,2,8,58.0,31.0,120.0,305.0,107.0,117.0,27.0,109.0,116.57142857142857,92.20603223733457,152.0,139.77481890526633,140.75,116.32246845157073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,132.0,992,0,0,1,False,0,0,0,0,0,0,True,665613,637,1,0,0,91,7629,3,6,215,0,0.0195308685377238,0,131.0,0,0,19,2,8,1044.0,110.0,31.0,120.0,305.0,107.0,117.0,27.0,116.71428571428571,92.1931202887256,87.0,48.75448697299562,141.5,116.04165918611585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,31.0,993,0,0,2,False,0,0,0,0,0,0,True,665613,637,2,0,0,91,7629,3,6,215,0,0.0195308685377238,0,131.0,0,0,19,2,8,0.0,132.0,110.0,31.0,120.0,305.0,107.0,117.0,131.71428571428572,83.27407416820333,91.0,53.113086899558006,98.25,45.72654225574755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,107.0,991,0,0,2,False,1,1,0,0,0,2,True,665613,339,2,0,0,91,7629,3,6,216,0,0.0195308685377238,0,131.0,0,0,6,4,8,126695.0,31.0,132.0,110.0,31.0,120.0,305.0,107.0,119.42857142857143,91.72214771227492,91.0,53.113086899558006,76.0,52.73202695389839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,31.0,990,0,0,5,False,3,3,0,0,0,6,True,665613,339,4,0,1,91,7634,3,6,216,0,0.0195308685377238,0,131.0,0,0,12,5,8,109225.0,107.0,31.0,132.0,110.0,31.0,120.0,305.0,119.42857142857143,91.72214771227492,90.0,52.602281319349636,95.0,44.098374875574116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,116.0,989,0,0,2,False,1,1,0,0,0,2,True,665613,339,2,0,0,91,7634,3,6,215,0,0.0195308685377238,0,131.0,0,0,12,5,8,0.0,31.0,107.0,31.0,132.0,110.0,31.0,120.0,80.28571428571429,46.78929466489204,56.333333333333336,43.878620458411554,75.25,52.10486221713542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,114.0,988,0,0,5,False,4,4,0,0,0,8,False,665613,0,2,0,3,91,7634,3,6,214,0,0.0195308685377238,0,131.0,0,0,6,0,9,151429.0,116.0,31.0,107.0,31.0,132.0,110.0,31.0,79.71428571428571,46.24469081496198,84.66666666666667,46.694039591079864,71.25,46.62170453054386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,106.0,987,0,0,2,False,1,1,0,0,0,2,True,665613,887,2,0,0,91,7634,3,6,214,0,0.0195308685377238,0,131.0,0,0,6,0,9,17.0,114.0,116.0,31.0,107.0,31.0,132.0,110.0,91.57142857142857,42.130183727968486,87.0,48.507731342539614,92.0,40.849316599750686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,75763098,112.0,986,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7634,3,6,214,0,0.0195308685377238,0,131.0,0,0,7,0,9,16.0,106.0,114.0,116.0,31.0,107.0,31.0,132.0,91.0,41.86486195685669,112.0,5.291502622129181,91.75,40.72980071970236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,75763098,30.0,983,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7637,3,6,214,0,0.0195308685377238,0,131.0,0,0,13,0,9,23397.0,112.0,106.0,114.0,116.0,31.0,107.0,31.0,88.14285714285714,39.19791053712163,110.66666666666667,4.163331998932265,112.0,4.320493798938574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,75763098,117.0,984,0,0,2,False,1,1,0,0,0,2,True,665613,289,2,0,0,91,7637,3,6,213,0,0.0195308685377238,0,131.0,0,0,13,0,9,0.0,30.0,112.0,106.0,114.0,116.0,31.0,107.0,88.0,39.44194045260282,82.66666666666667,45.70922591045853,90.5,40.476330531970575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
