branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___DotSettings_,ft___cs_,ft___cs__,ft___csproj_,ft___css_,ft___css__,ft___cs__,ft___cs___,ft___deb_,ft___ico__,ft___js__,ft___json_,ft___json__,ft___mjs__,ft___png_,ft___png__,ft___props_,ft___sh_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx__,ft___ts__,ft___yml_,ft___yml__,ft____cs_,ft____csproj_,ft____css_,ft____cs__,ft____json_,ft____json__,ft____md_,ft____sh_,ft____svg_,ft____svg__,ft____ts_,ft____ts__,ft____tsx__,ft____tsx__,ft____yml_,ft____yml__,ft___
2,success,0,0,75763098,33.0,826,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7693,3,5,195,0,0.0195310152522205,0,131.0,0,0,33.0,1.0,False,13,2,10,0.0,121.0,105.0,111.0,112.0,32.0,109.0,65.0,93.57142857142857,32.58761085063434,112.33333333333333,8.082903768654761,112.25,6.601767440112787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,107.0,825,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7693,3,5,195,0,0.0195310152522205,0,131.0,0,0,107.0,1.0,False,13,2,10,65.0,33.0,121.0,105.0,111.0,112.0,32.0,109.0,89.0,38.897300677553446,86.33333333333333,46.87572221665852,92.5,40.2119385257662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,109.0,824,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7693,3,5,195,0,0.0195310152522205,0,131.0,0,0,109.0,1.0,False,13,2,10,6.0,107.0,33.0,121.0,105.0,111.0,112.0,32.0,88.71428571428571,38.73290713641432,87.0,47.286361670147556,91.5,39.644251369734135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,31.0,823,0,0,4,False,2,2,0,0,0,4,True,665608,289,4,0,0,92,7693,3,5,195,0,0.0195310152522205,0,131.0,0,0,31.0,1.0,False,13,2,10,162.0,109.0,107.0,33.0,121.0,105.0,111.0,112.0,99.71428571428571,29.859193367728956,83.0,43.31281565541543,92.5,40.145568456140545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,failure,1,0,75763098,98.0,822,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7693,3,5,195,0,0.0195310152522205,0,131.0,0,0,98.0,1.0,False,13,2,10,0.0,31.0,109.0,107.0,33.0,121.0,105.0,111.0,88.14285714285714,38.69293032509759,82.33333333333333,44.467216388406115,70.0,43.89381125701739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,115.0,821,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7693,3,5,195,0,0.0195310152522205,0,131.0,0,0,115.0,1.0,False,13,2,10,11.0,98.0,31.0,109.0,107.0,33.0,121.0,105.0,86.28571428571429,37.71257211114213,79.33333333333333,42.21768981521056,86.25,37.14274267381629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,30.0,820,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7693,3,5,195,0,0.0195310152522205,0,131.0,0,0,30.0,1.0,False,13,2,10,0.0,115.0,98.0,31.0,109.0,107.0,33.0,121.0,87.71428571428571,38.71569141710842,81.33333333333333,44.41095960833692,88.25,38.81043674065006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,114.0,819,0,0,7,False,6,6,0,0,0,12,True,665608,289,2,0,5,92,7698,3,5,195,0,0.0195310152522205,0,131.0,0,0,114.0,1.0,False,6,0,10,404388.0,30.0,115.0,98.0,31.0,109.0,107.0,33.0,74.71428571428571,40.893007901572794,81.0,44.97777228809804,68.5,44.42596838186723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,123.0,818,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7699,3,5,195,0,0.0195310152522205,0,131.0,0,0,123.0,1.0,False,13,0,10,26814.0,114.0,30.0,115.0,98.0,31.0,109.0,107.0,86.28571428571429,38.51283026782237,86.33333333333333,48.7886598845811,89.25,40.26060936780102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,32.0,817,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7699,3,5,195,0,0.0195310152522205,0,131.0,0,0,32.0,1.0,False,13,0,10,1.0,123.0,114.0,30.0,115.0,98.0,31.0,109.0,88.57142857142857,40.37679673136187,89.0,51.29327441292864,95.5,43.8520238985614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,109.0,816,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7699,3,5,194,0,0.0195310152522205,0,131.0,0,0,109.0,1.0,False,6,1,10,59760.0,32.0,123.0,114.0,30.0,115.0,98.0,31.0,77.57142857142857,44.19222081942003,89.66666666666667,50.143128475727686,74.75,50.65816814690401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,128.0,815,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7700,3,5,194,0,0.0195310152522205,0,131.0,0,0,128.0,1.0,False,14,1,10,30880.0,109.0,32.0,123.0,114.0,30.0,115.0,98.0,88.71428571428571,40.14023038347059,88.0,49.0,94.5,42.067406226990826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,29.0,814,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7700,3,5,194,0,0.0195310152522205,0,131.0,0,0,29.0,1.0,False,14,1,10,0.0,128.0,109.0,32.0,123.0,114.0,30.0,115.0,93.0,42.80965623158713,89.66666666666667,50.83633870897208,98.0,44.7288124888943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,121.0,812,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7701,3,5,193,0,0.0195310152522205,0,131.0,0,0,121.0,1.0,False,23,2,10,119617.0,29.0,128.0,109.0,32.0,123.0,114.0,30.0,80.71428571428571,47.52442980795697,88.66666666666667,52.53887449625594,74.5,51.41011573610781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,26.0,811,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7701,3,5,194,0,0.0195310152522205,0,131.0,0,0,26.0,1.0,False,23,2,10,1.0,121.0,29.0,128.0,109.0,32.0,123.0,114.0,93.71428571428571,43.62611712309606,92.66666666666667,55.247926054588994,96.75,45.84302927745213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,113.0,810,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7701,3,5,193,0,0.0195310152522205,0,131.0,0,0,113.0,1.0,False,6,3,10,24224.0,26.0,121.0,29.0,128.0,109.0,32.0,123.0,81.14285714285714,49.13731973231945,58.666666666666664,54.00308633155455,76.0,56.089214649520635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,128.0,808,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7702,3,5,193,0,0.0195310152522205,0,131.0,0,0,128.0,1.0,False,16,3,10,34097.0,113.0,26.0,121.0,29.0,128.0,109.0,32.0,79.71428571428571,47.84598306272006,86.66666666666667,52.69092268439919,72.25,51.79044313384468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,42.0,809,0,0,4,False,2,2,0,0,0,4,True,665608,289,4,0,0,92,7702,3,5,193,0,0.0195310152522205,0,131.0,0,0,42.0,1.0,False,16,3,10,0.0,128.0,113.0,26.0,121.0,29.0,128.0,109.0,93.42857142857143,45.59553027383694,89.0,55.072679252057455,97.0,47.7283982551269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,116.0,807,0,0,2,False,1,1,0,0,0,2,True,665608,331,2,0,0,92,7702,3,5,193,0,0.0195310152522205,0,131.0,0,0,116.0,1.0,False,6,4,11,50727.0,42.0,128.0,113.0,26.0,121.0,29.0,128.0,83.85714285714286,48.70807110198668,94.33333333333333,45.938364504337045,77.25,50.7370673176919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,116.0,806,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7702,3,5,193,0,0.0195310152522205,0,131.0,0,0,116.0,1.0,False,6,4,11,16.0,116.0,42.0,128.0,113.0,26.0,121.0,29.0,82.14285714285714,47.07946676074603,95.33333333333333,46.57610259922284,99.75,39.041644432579936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,110.0,804,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7704,3,4,193,0,0.0195310152522205,0,131.0,0,0,110.0,1.0,False,22,4,11,59676.0,116.0,116.0,42.0,128.0,113.0,26.0,121.0,94.57142857142857,41.91203941135587,91.33333333333333,42.72391992003231,100.5,39.408120990476064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,28.0,805,0,0,4,False,2,2,0,0,0,4,True,665608,289,4,0,0,92,7704,3,4,193,0,0.0195310152522205,0,131.0,0,0,28.0,1.0,False,22,4,11,0.0,110.0,116.0,116.0,42.0,128.0,113.0,26.0,93.0,40.95119045888654,114.0,3.4641016151377544,96.0,36.11094017053558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,29.0,802,0,0,2,False,1,1,0,0,0,2,True,665608,331,2,0,0,92,7704,3,4,193,0,0.0195310152522205,0,131.0,0,0,29.0,1.0,False,22,4,11,7.0,28.0,110.0,116.0,116.0,42.0,128.0,113.0,93.28571428571429,40.40921629906675,84.66666666666667,49.16638417997945,92.5,43.09292285283048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,failure,1,0,75763098,95.0,803,0,0,2,False,1,1,0,0,0,2,True,665608,331,2,0,0,92,7704,3,4,193,0,0.0195310152522205,0,131.0,0,0,95.0,1.0,False,22,4,11,0.0,29.0,28.0,110.0,116.0,116.0,42.0,128.0,81.28571428571429,45.70453765114315,55.666666666666664,47.05670338361298,70.75,48.849257926809905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,118.0,801,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7704,3,4,192,0,0.0195310152522205,0,131.0,0,0,118.0,1.0,False,6,0,11,200715.0,95.0,29.0,28.0,110.0,116.0,116.0,42.0,76.57142857142857,41.60070970090592,50.666666666666664,38.397048497681865,65.5,43.162483709814474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,112.0,800,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7705,3,4,192,0,0.0195310152522205,0,131.0,0,0,112.0,1.0,False,17,0,11,37922.0,118.0,95.0,29.0,28.0,110.0,116.0,116.0,87.42857142857143,40.98722216682147,80.66666666666667,46.1988455844227,67.5,46.00362304572688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,34.0,799,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7705,3,4,192,0,0.0195310152522205,0,131.0,0,0,34.0,1.0,False,17,0,11,0.0,112.0,118.0,95.0,29.0,28.0,110.0,116.0,86.85714285714286,40.548031482956816,108.33333333333333,11.930353445448855,88.5,40.84523636035582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,111.0,798,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7705,3,4,192,0,0.0195310152522205,0,131.0,0,0,111.0,1.0,False,6,1,11,49441.0,34.0,112.0,118.0,95.0,29.0,28.0,110.0,75.14285714285714,42.5222630764504,88.0,46.861498055439924,89.75,38.421998906876254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,120.0,797,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7706,3,4,192,0,0.0195310152522205,0,131.0,0,0,120.0,1.0,False,12,1,11,21249.0,111.0,34.0,112.0,118.0,95.0,29.0,28.0,75.28571428571429,42.660341793107584,85.66666666666667,44.747439405326126,93.75,39.953097501945955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,31.0,796,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7706,3,4,192,0,0.0195310152522205,0,131.0,0,0,31.0,1.0,False,12,1,11,0.0,120.0,111.0,34.0,112.0,118.0,95.0,29.0,88.42857142857143,39.73603378487064,88.33333333333333,47.26873526268005,94.25,40.36809796526625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,1,75763098,90.0,795,0,0,2,False,1,1,0,0,0,2,False,665608,0,2,0,0,92,7706,3,4,192,0,0.0195310152522205,0,131.0,0,0,90.0,1.0,False,6,3,11,150857.0,31.0,120.0,111.0,34.0,112.0,118.0,95.0,88.71428571428571,39.24162027624193,87.33333333333333,48.99319680663156,74.0,48.076328201447886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,27.0,794,0,0,2,False,1,1,0,0,0,2,False,665608,0,2,0,0,92,7706,3,4,192,0,0.0195310152522205,0,131.0,0,0,27.0,1.0,False,23,3,11,61665.0,90.0,31.0,120.0,111.0,34.0,112.0,118.0,88.0,39.153543900903784,80.33333333333333,45.28060659193219,88.0,40.024992192379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,107.0,793,0,0,3,False,2,2,0,0,0,4,True,665608,423,1,0,2,92,7708,3,3,189,0,0.0195310152522205,0,131.0,0,0,107.0,1.0,False,3,1,11,964947.0,27.0,90.0,31.0,120.0,111.0,34.0,112.0,75.0,42.49705872175156,49.333333333333336,35.27510926040249,67.0,45.58508528016593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,32.0,791,0,0,1,False,0,0,0,0,0,0,True,665608,423,1,0,0,92,7709,3,3,189,0,0.0195310152522205,0,131.0,0,0,32.0,1.0,False,13,1,11,34953.0,107.0,27.0,90.0,31.0,120.0,111.0,34.0,74.28571428571429,41.807950941235596,74.66666666666667,42.14656965084268,63.75,40.75434537158788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,118.0,792,0,0,1,False,0,0,0,0,0,0,True,665608,423,1,0,0,92,7709,3,3,189,0,0.0195310152522205,0,131.0,0,0,118.0,1.0,False,13,1,11,0.0,32.0,107.0,27.0,90.0,31.0,120.0,111.0,74.0,42.13470461903505,55.333333333333336,44.8144321991625,64.0,40.488681545999164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,75763098,110.0,790,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7709,3,3,187,0,0.0195310152522205,0,131.0,0,0,110.0,1.0,False,6,2,11,62047.0,118.0,32.0,107.0,27.0,90.0,31.0,120.0,75.0,43.22807729551092,85.66666666666667,46.800997140374406,71.0,48.173298274735835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,75763098,33.0,788,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7710,3,3,187,0,0.0195310152522205,0,131.0,0,0,33.0,1.0,False,12,2,11,20351.0,110.0,118.0,32.0,107.0,27.0,90.0,31.0,73.57142857142857,41.62874464780773,86.66666666666667,47.51140214025822,91.75,40.102992407051126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,0,75763098,127.0,789,0,0,2,False,1,1,0,0,0,2,True,665608,289,2,0,0,92,7710,3,3,187,0,0.0195310152522205,0,131.0,0,0,127.0,1.0,False,12,2,11,0.0,33.0,110.0,118.0,32.0,107.0,27.0,90.0,73.85714285714286,41.29337546317638,87.0,46.93612681080534,73.25,47.16902232044529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
