branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___cjs__,ft___css_,ft___html_,ft___ico_,ft___js_,ft___js__,ft___json_,ft___json__,ft___md__,ft___png_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx__,ft___webmanifest_,ft___xml_,ft___yml_,ft___yml__,ft____cjs_,ft____css_,ft____css__,ft____html_,ft____html__,ft____json_,ft____json__,ft____md_,ft____snap_,ft____svg_,ft____ts_,ft____ts__,ft____tsx_,ft____tsx__,ft____tsx__,ft____yaml__,ft____yml_,ft____yml__,ft___
2,success,0,6,83806327,258.0,1150,0,0,19,False,870,473,0,0,0,1343,False,13079,0,6,0,13,7,287,3,6,94,0,48.24527869103142,0,112.0,0,0,258.0,1.0,False,8,1,10,4979.0,290.0,386.0,261.0,110.0,112.0,108.0,317.0,226.28571428571428,115.16468539402504,312.3333333333333,65.42425645991962,261.75,114.40388979401007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,389.0,1149,0,0,19,False,870,473,0,0,0,1343,False,13079,0,6,0,13,7,287,3,6,94,0,48.24527869103142,0,112.0,0,0,389.0,1.0,False,8,1,10,348.0,258.0,290.0,386.0,261.0,110.0,112.0,108.0,217.85714285714286,109.43556486418323,311.3333333333333,66.61331198291626,298.75,59.92982006758683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,278.0,1148,0,0,19,False,875,474,0,0,0,1349,False,13079,0,6,0,13,7,287,3,6,94,0,48.24527869103142,0,112.0,0,0,278.0,1.0,False,9,1,10,1056.0,389.0,258.0,290.0,386.0,261.0,110.0,112.0,258.0,113.86980869981882,312.3333333333333,68.29592471980546,330.75,66.8300082298364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,238.0,1147,0,0,19,False,875,474,0,0,0,1349,False,13079,0,6,0,13,7,287,3,6,94,0,48.24527869103142,0,112.0,0,0,238.0,1.0,False,9,1,10,133.0,278.0,389.0,258.0,290.0,386.0,261.0,110.0,281.7142857142857,93.93741584287963,308.3333333333333,70.57147676882873,303.75,58.345951016330176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,241.0,1146,0,0,19,False,875,474,0,0,0,1349,False,13079,0,6,0,13,7,287,3,6,94,0,48.24527869103142,0,112.0,0,0,241.0,1.0,False,9,1,10,324.0,238.0,278.0,389.0,258.0,290.0,386.0,261.0,300.0,61.95428422097485,301.6666666666667,78.23255929172542,290.75,67.50493809097722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,235.0,1145,0,0,20,False,875,475,0,0,0,1350,False,13079,0,6,0,14,7,287,3,6,97,0,48.24527869103142,0,112.0,0,0,235.0,1.0,False,9,1,10,431.0,241.0,238.0,278.0,389.0,258.0,290.0,386.0,297.14285714285717,64.4629831025232,252.33333333333334,22.27853974867593,286.5,70.7130351019763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,243.0,1144,0,0,21,False,880,480,0,0,0,1360,True,13079,71,6,0,15,7,287,3,6,112,1,48.24527869103142,0,112.0,0,0,243.0,1.0,False,9,1,10,733.0,235.0,241.0,238.0,278.0,389.0,258.0,290.0,275.57142857142856,54.22440146544464,238.0,3.0,248.0,20.149441679609886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,2,83806327,262.0,1143,0,0,1,False,1,1,0,0,0,2,True,13079,87,1,0,0,7,287,3,6,5,1,48.24527869103142,0,112.0,0,0,262.0,1.0,False,9,1,10,1008.0,243.0,235.0,241.0,238.0,278.0,389.0,258.0,268.85714285714283,55.04370557847213,239.66666666666666,4.163331998932265,239.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,267.0,1140,0,0,4,False,12,9,0,0,0,21,True,13079,87,0,0,4,7,287,3,6,80,1,48.24527869103142,0,112.0,0,0,267.0,1.0,False,12,1,10,9993.0,262.0,243.0,235.0,241.0,238.0,278.0,389.0,269.42857142857144,54.93285945241744,246.66666666666666,13.868429375143146,245.25,11.672617529928752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,253.0,1139,0,0,1,False,11,9,0,0,0,20,False,13079,0,1,0,0,7,287,3,6,28,0,48.24527869103142,0,112.0,0,0,253.0,1.0,False,12,1,10,813.0,267.0,262.0,243.0,235.0,241.0,238.0,278.0,252.0,16.772994167212165,257.3333333333333,12.662279942148386,251.75,15.217862311551295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,237.0,1138,0,0,5,False,130,63,0,0,0,193,False,13079,0,3,0,2,7,287,3,6,136,0,48.24527869103142,0,112.0,0,0,237.0,1.0,False,13,1,10,593.0,253.0,267.0,262.0,243.0,235.0,241.0,238.0,248.42857142857142,12.4077548715463,260.6666666666667,7.094598884597588,256.25,10.56330125166055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,290.0,1137,0,0,3,False,28,45,0,0,0,73,False,13079,0,0,0,3,7,287,3,6,92,0,48.24527869103142,0,112.0,0,0,290.0,1.0,False,13,1,10,909.0,237.0,253.0,267.0,262.0,243.0,235.0,241.0,248.28571428571428,12.552745857836387,252.33333333333334,15.01110699893027,254.75,13.175102782647782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,288.0,1135,0,0,4,False,46,59,0,0,0,105,True,13069,69,0,0,4,7,289,3,6,154,1,48.2821945060831,0,112.0,0,0,288.0,1.0,False,7,2,10,63699.0,290.0,237.0,253.0,267.0,262.0,243.0,235.0,255.28571428571428,19.533853397919945,260.0,27.184554438136374,261.75,22.47035083541569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,6,83806327,18423.0,1134,0,0,4,True,46,59,0,0,0,105,True,13069,69,0,0,4,7,289,3,6,154,1,48.2821945060831,0,112.0,0,0,18423.0,1.0,False,7,2,10,371.0,288.0,290.0,237.0,253.0,267.0,262.0,243.0,262.85714285714283,20.60281996417458,271.6666666666667,30.03886371574886,267.0,26.242459234352765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,215.0,1133,0,0,5,False,129,63,0,0,0,192,True,13069,40,3,0,2,7,289,3,6,136,1,48.2821945060831,0,112.0,0,0,215.0,1.0,False,13,2,10,21243.0,18423.0,288.0,290.0,237.0,253.0,267.0,262.0,2860.0,6862.663282817636,6333.666666666667,10469.669829241671,4809.5,9075.699807728328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,260.0,1131,0,0,9,False,52,57,0,0,0,109,False,13102,0,2,0,7,7,291,3,6,53,0,48.16058617005037,0,112.0,0,0,260.0,1.0,False,10,3,10,76586.0,215.0,18423.0,288.0,290.0,237.0,253.0,267.0,2853.285714285714,6865.651091102861,6308.666666666667,10491.383909348342,4804.0,9079.400384019493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,6,83806327,424.0,1130,0,0,9,False,47,57,0,0,0,104,False,13102,0,2,0,7,7,291,3,6,53,0,48.16058617005037,0,112.0,0,0,424.0,1.0,False,10,3,10,347.0,260.0,215.0,18423.0,288.0,290.0,237.0,253.0,2852.285714285714,6866.091069264125,6299.333333333333,10499.427428833123,4796.5,9084.383101418243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,250.0,1129,0,0,23,False,135,163,0,0,0,298,False,13102,0,4,0,19,7,291,3,6,60,0,48.16058617005037,0,112.0,0,0,250.0,1.0,False,10,3,10,1173.0,424.0,260.0,215.0,18423.0,288.0,290.0,237.0,2876.714285714286,6855.598046226789,299.6666666666667,110.00151514108038,4830.5,9062.111766396763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,283.0,1128,0,0,26,False,140,167,0,0,0,307,False,13102,0,4,0,22,7,291,3,6,73,0,48.16058617005037,0,112.0,0,0,283.0,1.0,False,10,3,10,246.0,250.0,424.0,260.0,215.0,18423.0,288.0,290.0,2878.5714285714284,6854.765492150767,311.3333333333333,97.70022176706323,287.25,93.18574640648286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,253.0,1127,0,0,26,False,140,167,0,0,0,307,False,13102,0,4,0,22,7,291,3,6,73,0,48.16058617005037,0,112.0,0,0,253.0,1.0,False,11,3,10,2458.0,283.0,250.0,424.0,260.0,215.0,18423.0,288.0,2877.5714285714284,6855.206557966066,319.0,92.41753080449618,304.25,81.0200592446093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,262.0,1126,0,0,26,False,140,167,0,0,0,307,True,13102,71,4,0,22,7,291,3,6,73,1,48.16058617005037,0,112.0,0,0,262.0,1.0,False,11,3,10,53.0,253.0,283.0,250.0,424.0,260.0,215.0,18423.0,2872.5714285714284,6857.4225200907385,262.0,18.24828759089466,302.5,82.35897036753191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,240.0,1125,0,0,3,False,13,13,0,0,0,26,False,13102,0,1,0,2,7,291,3,6,172,0,48.16058617005037,0,112.0,0,0,240.0,1.0,False,12,3,10,2059.0,262.0,253.0,283.0,250.0,424.0,260.0,215.0,278.14285714285717,67.452275897923,266.0,15.394804318340652,262.0,14.89966442575134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,230.0,1123,3,0,4,False,143,76,0,0,0,219,False,13102,0,1,0,6,7,292,3,6,81,0,48.16058617005037,0,112.0,0,0,230.0,1.0,False,10,4,10,81233.0,240.0,262.0,253.0,283.0,250.0,424.0,260.0,281.7142857142857,64.13193246663289,251.66666666666666,11.060440015358038,259.5,18.083141320025124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,293.0,1122,0,0,3,False,13,13,0,0,0,26,True,13102,127,1,0,2,7,292,3,6,172,2,48.16058617005037,0,112.0,0,0,293.0,1.0,False,10,4,10,116.0,230.0,240.0,262.0,253.0,283.0,250.0,424.0,277.42857142857144,66.77289156251246,244.0,16.3707055437449,246.25,14.103781998693352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,239.0,1120,3,0,4,False,143,76,0,0,0,219,True,13102,132,1,0,6,7,292,3,6,81,1,48.16058617005037,0,112.0,0,0,239.0,1.0,False,10,4,10,425.0,293.0,230.0,240.0,262.0,253.0,283.0,250.0,258.7142857142857,22.581070875951873,254.33333333333334,33.85754470326124,256.25,27.909078570720794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,245.0,1119,0,0,12,False,80,70,0,0,0,150,True,13102,69,3,0,9,7,292,3,6,167,1,48.16058617005037,0,112.0,0,0,245.0,1.0,False,13,4,10,8920.0,239.0,293.0,230.0,240.0,262.0,253.0,283.0,257.14285714285717,23.6462017487557,254.0,34.07345007480164,250.5,28.687976575562104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,269.0,1116,0,0,1,False,15,0,0,0,0,15,False,13171,0,1,0,0,7,295,3,6,13,0,47.908283349783616,0,112.0,0,0,269.0,1.0,False,8,0,10,242590.0,245.0,239.0,293.0,230.0,240.0,262.0,253.0,251.71428571428572,20.92617408664952,259.0,29.597297173897484,251.75,28.182441342083905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,254.0,1115,0,0,1,False,1,1,0,0,0,2,True,13171,73,1,0,0,7,295,3,6,4,1,47.908283349783616,0,112.0,0,0,254.0,1.0,False,10,0,10,4894.0,269.0,245.0,239.0,293.0,230.0,240.0,262.0,254.0,21.939310229205777,251.0,15.874507866387544,261.5,24.677925358506133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,4,83806327,272.0,1113,0,0,5,False,63,74,0,0,0,137,True,13171,60,3,0,2,7,295,3,6,126,1,47.908283349783616,0,112.0,0,0,272.0,1.0,False,11,0,10,7084.0,254.0,269.0,245.0,239.0,293.0,230.0,240.0,252.85714285714286,21.659705841558818,256.0,12.12435565298214,251.75,13.047988350699889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,223.0,1112,0,0,3,False,40,11,0,0,0,51,False,13171,0,0,0,3,7,295,3,6,108,0,47.908283349783616,0,112.0,0,0,223.0,1.0,False,12,1,10,87207.0,272.0,254.0,269.0,245.0,239.0,293.0,230.0,257.42857142857144,21.869744266582412,265.0,9.643650760992955,260.0,12.727922061357855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,256.0,1111,0,0,3,False,41,12,0,0,0,53,True,13171,81,0,0,3,7,295,3,6,108,1,47.908283349783616,0,112.0,0,0,256.0,1.0,False,12,1,10,1273.0,223.0,272.0,254.0,269.0,245.0,239.0,293.0,256.42857142857144,23.4368452289491,249.66666666666666,24.78574859336174,254.5,22.427661492005804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,83806327,257.0,1110,0,0,12,False,127,94,0,0,0,221,False,13202,0,2,0,10,7,299,3,6,169,0,47.795788516891385,0,112.0,0,0,257.0,1.0,False,5,2,10,62254.0,256.0,223.0,272.0,254.0,269.0,245.0,239.0,251.14285714285714,17.14087290103756,250.33333333333334,24.986663109213552,251.25,20.483733383671378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,83806327,310.0,1109,0,0,1,False,4,2,0,0,0,6,True,13188,73,0,0,1,7,300,3,6,19,1,47.8465271458902,0,112.0,0,0,310.0,1.0,False,7,2,10,5340.0,257.0,256.0,223.0,272.0,254.0,269.0,245.0,253.71428571428572,16.34741861084175,245.33333333333334,19.347695814575268,252.0,20.672042311618203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,4,83806327,1536.0,1108,0,0,5,True,63,74,0,0,0,137,True,13166,60,3,0,2,7,300,3,6,126,1,47.92647728998937,0,112.0,0,0,1536.0,1.0,False,7,2,10,11.0,310.0,257.0,256.0,223.0,272.0,254.0,269.0,263.0,26.115129714401192,274.3333333333333,30.89228598426043,261.5,35.98610843089316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,248.0,1107,0,0,1,False,2,2,0,0,0,4,False,13188,0,1,0,0,7,300,3,6,13,0,47.8465271458902,0,112.0,0,0,248.0,1.0,False,8,2,10,5067.0,1536.0,310.0,257.0,256.0,223.0,272.0,254.0,444.0,482.2271249110734,701.0,723.6166111968408,589.75,631.3374031899795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,279.0,1106,0,0,1,False,2,2,0,0,0,4,False,13188,0,1,0,0,7,300,3,6,13,0,47.8465271458902,0,112.0,0,0,279.0,1.0,False,8,2,10,19.0,248.0,1536.0,310.0,257.0,256.0,223.0,272.0,443.14285714285717,482.62629731205374,698.0,726.3910792403773,587.75,632.7581818251477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,83806327,223.0,1105,0,0,1,False,2,2,0,0,0,4,False,13188,0,1,0,0,7,300,3,6,13,0,47.8465271458902,0,112.0,0,0,223.0,1.0,False,8,2,10,278.0,279.0,248.0,1536.0,310.0,257.0,256.0,223.0,444.14285714285717,482.2196693663683,687.6666666666666,734.8417063105042,593.25,629.009472636674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,failure,1,6,83806327,114.0,1103,0,0,8,False,162,143,0,0,0,305,True,13188,81,2,0,6,7,300,3,6,108,1,47.8465271458902,0,112.0,0,0,114.0,1.0,False,8,2,10,458.0,223.0,279.0,248.0,1536.0,310.0,257.0,256.0,444.14285714285717,482.21966936636835,250.0,28.053520278211074,571.5,643.4078540604448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,3,83806327,89.0,1102,0,0,2,False,5,878,0,0,0,883,False,13188,0,2,0,0,7,300,3,6,124,0,47.8465271458902,0,112.0,0,0,89.0,1.0,False,9,2,10,963.0,114.0,223.0,279.0,248.0,1536.0,310.0,257.0,423.85714285714283,494.28919624427306,205.33333333333334,83.90669421049392,216.0,71.75421009715504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,3,83806327,95.0,1100,0,0,2,False,5,878,0,0,0,883,False,13188,0,2,0,0,7,300,3,6,124,0,47.8465271458902,0,112.0,0,0,95.0,1.0,False,11,2,10,6872.0,89.0,114.0,223.0,279.0,248.0,1536.0,310.0,399.85714285714283,507.6394483526763,142.0,71.25307010929424,176.25,89.87166776391027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
