branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat_,ft___cfg_,ft___css_,ft___css__,ft___html_,ft___jar_,ft___js_,ft___json_,ft___kt_,ft___kt__,ft___kts_,ft___kts__,ft___kt__,ft___kt___,ft___list_,ft___md_,ft___md__,ft___md___,ft___mustache_,ft___mustache__,ft___mustache___,ft___png_,ft___png__,ft___png__,ft___png___,ft___properties_,ft___properties__,ft___svg_,ft___svg__,ft___toml_,ft___toml__,ft___tree_,ft___ttf_,ft___txt_,ft___txt__,ft___webp_,ft___xml_,ft___xml__,ft___xml__,ft___yml_,ft___yml__,ft___yml__,ft____DokkaPlugin_,ft____bat_,ft____css__,ft____html_,ft____json_,ft____json__,ft____kt_,ft____kt__,ft____kts_,ft____kts__,ft____kt__,ft____md_,ft____md__,ft____mustache__,ft____png__,ft____png___,ft____properties_,ft____properties__,ft____svg_,ft____toml_,ft____toml__,ft____tree_,ft____ttf_,ft____txt_,ft____txt__,ft____webp_,ft____xml_,ft____xml__,ft____xml__,ft____yml__,ft____yml__,ft___
2,success,0,7,108176393,674.0,2046,0,0,1,False,1,1,0,0,0,2,False,7685,0,0,0,1,5,74,3,4,129,0,27.58620689655172,0,187.0,0,0,674.0,1.0,False,12,1,10,113.0,608.0,635.0,664.0,634.0,588.0,638.0,632.0,628.4285714285714,24.13750292841096,635.6666666666666,28.00595174839329,635.25,22.881943390659224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,640.0,2045,0,0,1,False,4,0,0,0,0,4,False,7234,0,0,0,1,5,74,3,4,5,0,29.30605474149848,0,187.0,0,0,640.0,1.0,False,12,1,10,242.0,674.0,608.0,635.0,664.0,634.0,588.0,638.0,634.4285714285714,29.742546085011746,639.0,33.18132004607411,645.25,29.837057495671385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,637.0,2042,0,0,1,False,1,1,0,0,0,2,False,7685,0,0,0,1,5,74,3,4,129,0,27.58620689655172,0,187.0,0,0,637.0,1.0,False,13,1,10,3567.0,640.0,674.0,608.0,635.0,664.0,634.0,588.0,634.7142857142857,29.792137025923946,640.6666666666666,33.005050118630834,639.25,27.097047809678457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,648.0,2043,0,0,1,False,1,1,0,0,0,2,False,7685,0,0,0,1,5,74,3,4,129,0,27.58620689655172,0,187.0,0,0,648.0,1.0,False,13,1,10,0.0,637.0,640.0,674.0,608.0,635.0,664.0,634.0,641.7142857142857,21.62340002338736,650.3333333333334,20.55075018906447,639.75,27.010800309012197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,644.0,2040,0,0,2,False,11,0,0,0,0,11,False,7240,0,0,0,2,5,74,3,4,12,0,29.281767955801104,0,187.0,0,0,644.0,1.0,False,13,1,10,474.0,648.0,637.0,640.0,674.0,608.0,635.0,664.0,643.7142857142857,21.43761713837218,641.6666666666666,5.686240703077327,649.75,16.82012683265696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,1101.0,2039,0,0,2,False,12,1,0,0,0,13,False,7240,0,0,0,2,5,74,3,4,12,0,29.281767955801104,0,187.0,0,0,1101.0,1.0,False,13,1,10,627.0,644.0,648.0,637.0,640.0,674.0,608.0,635.0,640.8571428571429,19.531415475489492,643.0,5.5677643628300215,642.25,4.7871355387816905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,666.0,2038,0,0,2,False,14,1,0,0,0,15,False,7242,0,0,0,2,5,74,3,4,12,0,29.27368130350732,0,187.0,0,0,666.0,1.0,False,13,1,10,386.0,1101.0,644.0,648.0,637.0,640.0,674.0,608.0,707.4285714285714,174.62517682439832,797.6666666666666,262.7019857811001,757.5,229.04511928147838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,683.0,2037,2,0,2,False,159,3,0,0,0,162,False,7243,0,2,0,2,5,74,3,4,43,0,29.269639652077867,0,187.0,0,0,683.0,1.0,False,15,1,10,4647.0,666.0,1101.0,644.0,648.0,637.0,640.0,674.0,715.7142857142857,170.44717098044808,803.6666666666666,257.7330660457314,764.75,224.3707868685226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,703.0,2036,2,0,2,False,157,3,0,0,0,160,False,7695,0,2,0,2,5,74,3,4,43,0,27.55035737491878,0,187.0,0,0,703.0,1.0,False,15,1,10,636.0,683.0,666.0,1101.0,644.0,648.0,637.0,640.0,717.0,170.11368747595435,816.6666666666666,246.3865526633573,773.5,218.91627014302372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,585.0,2035,1,0,7,False,220,59,0,0,0,279,False,7815,0,7,1,0,6,77,3,5,54,0,27.12731925783749,0,187.0,0,0,585.0,1.0,False,7,2,10,59533.0,703.0,683.0,666.0,1101.0,644.0,648.0,637.0,726.0,166.9990019930259,684.0,18.520259177452136,788.25,209.04764209784014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,2,108176393,647.0,2034,0,0,8,False,275,289,0,0,0,564,True,7684,16,8,0,0,6,77,3,5,21,1,27.5897969807392,0,187.0,0,0,647.0,1.0,False,8,2,10,2202.0,585.0,703.0,683.0,666.0,1101.0,644.0,648.0,718.5714285714286,172.6777896766664,657.0,63.150613615387776,659.25,51.75825216008232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,674.0,2033,0,0,8,False,275,289,0,0,0,564,True,7684,16,8,0,0,6,78,3,5,21,1,27.5897969807392,0,187.0,0,0,674.0,1.0,False,9,2,10,3250.0,647.0,585.0,703.0,683.0,666.0,1101.0,644.0,718.4285714285714,172.7463044880721,645.0,59.02541825349483,654.5,51.80411824041276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,737.0,2032,0,0,1,False,1,1,0,0,0,2,False,7684,0,0,0,1,6,78,3,5,129,0,27.5897969807392,0,187.0,0,0,737.0,1.0,False,9,2,10,43.0,674.0,647.0,585.0,703.0,683.0,666.0,1101.0,722.7142857142857,170.9548812657054,635.3333333333334,45.63259069276402,652.25,50.32809023464596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,763.0,2031,0,0,1,False,1,1,0,0,0,2,False,7684,0,0,0,1,6,78,3,5,129,0,27.5897969807392,0,187.0,0,0,763.0,1.0,False,9,2,10,5.0,737.0,674.0,647.0,585.0,703.0,683.0,666.0,670.7142857142857,47.485837487663225,686.0,46.184412955021955,660.75,63.02578837269709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,694.0,2030,2,0,2,False,157,3,0,0,0,160,True,7694,4,2,0,2,6,78,3,5,43,1,27.553938133610604,0,187.0,0,0,694.0,1.0,False,9,2,10,24.0,763.0,737.0,674.0,647.0,585.0,703.0,683.0,684.5714285714286,58.70791298980954,724.6666666666666,45.76388678131845,705.25,53.89109388386916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,6,108176393,726.0,2029,2,0,2,False,157,3,0,0,0,160,True,7694,4,2,0,2,6,78,3,5,43,1,27.553938133610604,0,187.0,0,0,726.0,1.0,False,10,2,10,3375.0,694.0,763.0,737.0,674.0,647.0,585.0,703.0,686.1428571428571,58.805976372668596,731.3333333333334,34.847285881877994,717.0,40.389767681101276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,669.0,2028,0,0,2,False,64,63,0,0,0,127,False,7847,0,2,0,0,6,78,3,5,29,0,27.01669427806805,0,187.0,0,0,669.0,1.0,False,10,2,10,35.0,726.0,694.0,763.0,737.0,674.0,647.0,585.0,689.4285714285714,60.52232960612456,727.6666666666666,34.53018003621373,730.0,28.577380332470412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,712.0,2027,0,0,1,False,1,1,0,0,0,2,False,7694,0,0,0,1,6,78,3,5,129,0,27.553938133610604,0,187.0,0,0,712.0,1.0,False,10,2,10,260.0,669.0,726.0,694.0,763.0,737.0,674.0,647.0,701.4285714285714,41.79655943917371,696.3333333333334,28.571547618799602,713.0,40.68578785440111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,624.0,2026,0,0,1,False,1,1,0,0,0,2,True,7694,256,0,0,1,6,78,3,5,129,1,27.553938133610604,0,187.0,0,0,624.0,1.0,False,10,2,10,7.0,712.0,669.0,726.0,694.0,763.0,737.0,674.0,710.7142857142857,34.22335599028966,702.3333333333334,29.704096238285608,700.25,24.608602831801186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,714.0,2025,1,0,7,False,220,59,0,0,0,279,False,7824,0,7,1,0,6,78,3,5,54,0,27.0961145194274,0,187.0,0,0,714.0,1.0,False,10,2,10,83.0,624.0,712.0,669.0,726.0,694.0,763.0,737.0,703.5714285714286,46.26322204825032,668.3333333333334,44.00378771575617,682.75,46.06788469204984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,6,108176393,621.0,2024,0,0,2,False,64,63,0,0,0,127,False,7856,0,2,0,0,6,78,3,5,29,0,26.9857433808554,0,187.0,0,0,621.0,1.0,False,10,2,10,179.0,714.0,624.0,712.0,669.0,726.0,694.0,763.0,700.2857142857143,44.267046756830624,683.3333333333334,51.39390365922142,679.75,42.57052971246658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,3,108176393,641.0,2023,0,0,1,False,1,1,0,0,0,2,True,7694,256,0,0,1,6,78,3,5,129,1,27.553938133610604,0,187.0,0,0,641.0,1.0,False,11,2,10,2779.0,621.0,714.0,624.0,712.0,669.0,726.0,694.0,680.0,43.262763049378464,653.0,52.848841046895245,667.75,52.27092882281699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,634.0,2022,0,0,1,False,1,1,0,0,0,2,True,7694,156,0,0,1,6,78,3,5,129,1,27.553938133610604,0,187.0,0,0,634.0,1.0,False,11,2,10,26.0,641.0,621.0,714.0,624.0,712.0,669.0,726.0,672.4285714285714,45.00687778127969,658.6666666666666,48.95235779136009,650.0,43.56604182158393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,1,3,108176393,606.0,2021,0,0,1,False,1,1,0,0,0,2,True,7694,156,0,0,1,6,78,3,5,129,1,27.553938133610604,0,187.0,0,0,606.0,1.0,False,12,2,10,4746.0,634.0,641.0,621.0,714.0,624.0,712.0,669.0,659.2857142857143,39.89868120508198,632.0,10.14889156509222,652.5,41.829017041602434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,108176393,631.0,2020,0,0,1,False,1,1,0,0,0,2,True,7694,9,0,0,1,6,78,3,5,0,1,27.553938133610604,0,187.0,0,0,631.0,1.0,False,13,2,10,2756.0,606.0,634.0,641.0,621.0,714.0,624.0,712.0,650.2857142857143,44.21430494653017,627.0,18.520259177452136,625.5,15.416441439796236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,success,0,7,108176393,608.0,2019,0,0,1,False,1,1,0,0,0,2,False,7694,0,0,0,1,6,78,3,5,128,0,27.553938133610604,0,187.0,0,0,608.0,1.0,False,17,2,10,16435.0,631.0,606.0,634.0,641.0,621.0,714.0,624.0,638.7142857142857,35.012922784377224,623.6666666666666,15.37313674346694,628.0,15.253414918196734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,7,108176393,605.0,2018,0,0,1,False,1,1,0,0,0,2,False,7694,0,0,0,1,6,78,3,5,128,0,27.553938133610604,0,187.0,0,0,605.0,1.0,False,17,2,10,0.0,608.0,631.0,606.0,634.0,641.0,621.0,714.0,636.4285714285714,36.61901665736508,615.0,13.892443989449804,619.75,14.795832746644125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
