branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___in_,ft___in__,ft___json5_,ft___json5__,ft___md_,ft___sh_,ft___sh__,ft___yml__,ft___yml__,ft____cosmic_,ft____cosmic__,ft____in_,ft____in__,ft____json_,ft____json__,ft____json5_,ft____json5__,ft____md_,ft____md__,ft____pub_,ft____py_,ft____py__,ft____sh_,ft____sh__,ft____txt_,ft____txt__,ft____yml__,ft___
2,success,0,2,105026558,1484.0,1100,0,0,1,False,2,2,0,0,0,4,True,1952,3,0,0,1,5,292,29,4,32,0,0.0,0,47.0,0,0,1484.0,1.0,False,19,6,1,1792.0,1589.0,30.0,27.0,2080.0,1504.0,1534.0,614.0,1054.0,823.4790019585604,548.6666666666666,900.956343744431,931.5,1061.78795748806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,2,105026558,1282.0,1096,0,0,1,False,1,1,0,0,0,2,True,1940,3,0,0,1,5,292,29,4,32,0,0.0,0,47.0,0,0,6142.0,2.0,True,21,6,1,6083.0,1484.0,1589.0,30.0,27.0,2080.0,1504.0,1534.0,1178.2857142857142,811.5702299217475,1034.3333333333333,871.3611956779653,782.5,871.6996807004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,1629.0,1095,0,0,5,False,70,41,0,0,0,111,True,1940,24,1,0,4,5,292,24,4,506,0,0.0,0,66.0,0,0,1629.0,1.0,False,6,0,1,34915.0,1282.0,1484.0,1589.0,30.0,27.0,2080.0,1504.0,1142.2857142857142,798.647755957054,1451.6666666666667,156.03311614312307,1096.25,722.1598968834164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1786.0,1094,2,0,5,False,110,103,0,0,0,213,True,1952,3,0,0,7,5,293,29,4,511,0,0.0,0,47.0,0,0,1786.0,1.0,False,15,0,1,32012.0,1629.0,1282.0,1484.0,1589.0,30.0,27.0,2080.0,1160.142857142857,809.408308286868,1465.0,174.27851273177654,1496.0,155.21812608927692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,1554.0,1093,2,0,5,False,110,103,0,0,0,213,True,1952,3,0,0,7,5,293,29,4,511,0,0.0,0,47.0,0,0,1554.0,1.0,False,6,1,1,54350.0,1786.0,1629.0,1282.0,1484.0,1589.0,30.0,27.0,1118.142857142857,759.8314349405463,1565.6666666666667,257.8998513635348,1545.25,214.49689197437493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,1668.0,1092,2,0,5,False,110,103,0,0,0,213,True,1952,3,0,0,7,5,293,29,4,511,0,0.0,0,47.0,0,0,1668.0,1.0,False,6,2,1,86365.0,1554.0,1786.0,1629.0,1282.0,1484.0,1589.0,30.0,1336.2857142857142,595.8659564828638,1656.3333333333333,118.39059647342492,1562.75,210.65512890345997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,1601.0,1091,2,0,5,False,110,103,0,0,0,213,True,1952,3,0,0,7,5,293,29,4,511,0,0.0,0,47.0,0,0,1601.0,1.0,False,6,3,1,86372.0,1668.0,1554.0,1786.0,1629.0,1282.0,1484.0,1589.0,1570.2857142857142,158.48103386600584,1669.3333333333333,116.00574698407547,1659.25,96.84136512875064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,2,105026558,1343.0,1090,0,0,5,False,77,24,0,0,0,101,True,1985,6,3,0,2,5,294,29,4,482,0,0.0,0,47.0,0,0,2963.0,2.0,True,1,4,1,67444.0,1601.0,1668.0,1554.0,1786.0,1629.0,1282.0,1484.0,1572.0,158.78182095777422,1607.6666666666667,57.29165151514951,1652.25,100.69218771417506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1596.0,1089,0,0,5,False,77,24,0,0,0,101,True,1985,6,3,0,2,5,294,29,4,482,0,0.0,0,47.0,0,0,1596.0,1.0,False,1,4,1,1547.0,1343.0,1601.0,1668.0,1554.0,1786.0,1629.0,1282.0,1551.857142857143,179.40961379984498,1537.3333333333333,171.5993395480686,1541.5,140.3578759219921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1580.0,1088,0,0,5,False,77,24,0,0,0,101,True,1985,6,3,0,2,5,294,29,4,482,0,0.0,0,47.0,0,0,1580.0,1.0,False,6,4,1,17476.0,1596.0,1343.0,1601.0,1668.0,1554.0,1786.0,1629.0,1596.7142857142858,134.26803328381914,1513.3333333333333,147.53417683144926,1552.0,143.14794212049762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1604.0,1087,0,0,5,False,77,24,0,0,0,101,True,1985,6,3,0,2,5,294,29,4,482,0,0.0,0,47.0,0,0,1604.0,1.0,False,6,5,1,86273.0,1580.0,1596.0,1343.0,1601.0,1668.0,1554.0,1786.0,1589.7142857142858,133.57983166844997,1506.3333333333333,141.67686237820675,1530.0,124.9879994239447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,0,105026558,1948.0,1086,0,0,1,False,18,0,0,0,0,18,True,2057,11,1,0,0,5,297,29,4,13,0,0.0,0,47.0,0,0,1948.0,1.0,False,19,5,1,44746.0,1604.0,1580.0,1596.0,1343.0,1601.0,1668.0,1554.0,1563.7142857142858,103.28393596572232,1593.3333333333333,12.220201853215574,1530.75,125.5637288391835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1541.0,1084,0,0,1,False,18,0,0,0,0,18,True,1999,11,1,0,0,5,297,29,4,13,0,0.0,0,47.0,0,0,1541.0,1.0,False,19,5,1,1482.0,1948.0,1604.0,1580.0,1596.0,1343.0,1601.0,1668.0,1620.0,177.6747965619585,1710.6666666666667,205.88670023421457,1682.0,177.61381327663304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,success,0,2,105026558,1932.0,1083,0,0,1,False,1,1,0,0,0,2,True,2057,5,0,0,1,5,297,29,4,4,0,0.0,0,44.0,0,0,1932.0,1.0,False,19,5,1,237.0,1541.0,1948.0,1604.0,1580.0,1596.0,1343.0,1601.0,1601.857142857143,178.43899851343087,1697.6666666666667,219.07152561054878,1668.25,188.29830057650548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1463.0,1082,2,0,19,False,191,137,0,0,0,328,True,2057,5,9,1,11,5,297,29,4,542,0,0.0,0,44.0,0,0,1463.0,1.0,False,20,5,1,1534.0,1932.0,1541.0,1948.0,1604.0,1580.0,1596.0,1343.0,1649.142857142857,217.70961437308227,1807.0,230.50162689230635,1756.25,213.82917636905088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,1,105026558,1646.0,1081,0,0,1,False,1,1,0,0,0,2,True,2057,290,0,0,1,5,297,29,4,32,0,0.0,0,44.0,0,0,1646.0,1.0,False,20,5,1,38.0,1463.0,1932.0,1541.0,1948.0,1604.0,1580.0,1596.0,1666.2857142857142,192.89609835842913,1645.3333333333333,251.30525926317844,1721.0,254.96012760168335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1634.0,1080,0,0,1,False,1,1,0,0,0,2,True,2057,290,0,0,1,5,298,29,4,32,0,0.0,0,44.0,0,0,1634.0,1.0,False,20,5,1,1967.0,1646.0,1463.0,1932.0,1541.0,1948.0,1604.0,1580.0,1673.4285714285713,190.77373783521423,1680.3333333333333,236.3775229021011,1645.5,205.1901557092835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,failure,1,2,105026558,0.0,1079,1,0,6,False,24,18,0,0,0,42,True,2062,3,1,0,6,5,298,0,4,114,0,0.0,0,47.0,0,0,0.0,1.0,False,22,5,1,5676.0,1634.0,1646.0,1463.0,1932.0,1541.0,1948.0,1604.0,1681.142857142857,187.42858957607345,1581.0,102.36698686588367,1668.75,194.38685655156831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,2,105026558,1392.0,1077,0,0,2,False,2,1,0,0,0,3,True,2072,3,0,0,2,5,298,19,4,41,0,0.0,0,48.0,0,0,1392.0,1.0,False,22,5,1,650.0,0.0,1634.0,1646.0,1463.0,1932.0,1541.0,1948.0,1452.0,666.2734673790735,1093.3333333333333,946.8734515938935,1185.75,794.9064410356731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,failure,0,2,105026558,935.0,1076,0,0,1,False,3,1,0,0,0,4,True,2074,3,0,0,1,5,298,19,4,32,0,0.0,0,48.0,0,0,935.0,1.0,False,0,6,1,5744.0,1392.0,0.0,1634.0,1646.0,1463.0,1932.0,1541.0,1372.5714285714287,629.4102681989592,1008.6666666666666,881.8714947957742,1168.0,787.4092540307952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,failure,0,2,105026558,1163.0,1074,0,0,2,False,1,1,0,0,0,2,True,2073,3,0,0,2,5,298,18,4,32,0,0.0,0,44.0,0,0,1163.0,1.0,False,0,6,1,1321.0,935.0,1392.0,0.0,1634.0,1646.0,1463.0,1932.0,1286.0,643.8920717014614,775.6666666666666,709.5465688264114,990.25,720.9865347794877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,2,105026558,1872.0,1073,0,0,4,False,5,3,0,0,0,8,True,2074,3,0,0,4,5,298,30,4,482,0,0.0,0,48.0,0,0,1872.0,1.0,False,0,6,1,1128.0,1163.0,935.0,1392.0,0.0,1634.0,1646.0,1463.0,1176.142857142857,577.4823023468421,1163.3333333333333,228.50018234857785,872.5,610.855411151717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1616.0,1072,2,0,7,False,39,19,0,0,0,58,True,2074,3,1,0,8,5,298,30,4,523,0,0.0,0,48.0,0,0,1616.0,1.0,False,1,6,1,1773.0,1872.0,1163.0,935.0,1392.0,0.0,1634.0,1646.0,1234.5714285714287,629.6755400317577,1323.3333333333333,488.6433600626671,1340.5,400.45016335785573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,1929.0,1071,2,0,7,False,39,19,0,0,0,58,True,2074,3,1,0,8,5,298,30,4,523,0,0.0,0,48.0,0,0,1929.0,1.0,False,6,6,1,20140.0,1616.0,1872.0,1163.0,935.0,1392.0,0.0,1634.0,1230.2857142857142,626.502650775375,1550.3333333333333,359.0324962079802,1396.5,424.96470441673154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,2,105026558,729.0,1070,0,0,0,False,0,0,0,0,0,0,True,2074,6,0,0,0,5,298,19,4,0,0,0.0,0,48.0,0,0,729.0,1.0,False,15,6,1,30257.0,1929.0,1616.0,1872.0,1163.0,935.0,1392.0,0.0,1272.4285714285713,666.8105320961013,1805.6666666666667,166.71032761449825,1645.0,348.974688671447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,2,105026558,1570.0,1068,0,0,1,False,2,0,0,0,0,2,True,2074,6,0,0,1,5,298,30,4,450,0,0.0,0,48.0,0,0,1570.0,1.0,False,15,6,1,751.0,729.0,1929.0,1616.0,1872.0,1163.0,935.0,1392.0,1376.5714285714287,459.7350168458845,1424.6666666666667,622.4599050005818,1536.5,555.2756072438262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,success,2,2,105026558,1573.0,1067,2,0,7,False,39,19,0,0,0,58,True,2074,3,1,0,8,5,298,30,4,523,0,0.0,0,48.0,0,0,1573.0,1.0,False,6,0,1,55530.0,1570.0,729.0,1929.0,1616.0,1872.0,1163.0,935.0,1402.0,465.6157213840615,1409.3333333333333,615.9223435899474,1461.0,513.4049733559918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1595.0,1065,0,0,1,False,103,88,0,0,0,191,True,2074,6,0,0,1,5,300,30,4,449,0,0.0,0,48.0,0,0,1595.0,1.0,False,21,0,1,52777.0,1573.0,1570.0,729.0,1929.0,1616.0,1872.0,1163.0,1493.142857142857,419.0844897199245,1290.6666666666667,486.4199146142491,1450.25,509.5130845555719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,failure,0,2,105026558,344.0,1064,0,0,1,False,104,91,0,0,0,195,False,2074,0,0,0,1,5,300,4,4,449,0,0.0,0,48.0,0,0,8732.0,3.0,True,21,0,1,61.0,1595.0,1573.0,1570.0,729.0,1929.0,1616.0,1872.0,1554.857142857143,393.38506520178106,1579.3333333333333,13.650396819628845,1366.75,425.31272807978206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,1,105026558,2236.0,1063,0,0,2,False,2,2,0,0,0,4,True,2074,344,0,0,2,5,300,30,4,72,0,0.0,0,48.0,0,0,2236.0,1.0,False,21,0,1,314.0,344.0,1595.0,1573.0,1570.0,729.0,1929.0,1616.0,1336.5714285714287,571.6300835163877,1170.6666666666667,715.9988361256835,1270.5,617.7672161367365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,1,2,105026558,1766.0,1062,0,0,2,False,2,2,0,0,0,4,True,2074,344,0,0,2,5,300,30,4,72,0,0.0,0,48.0,0,0,1766.0,1.0,False,23,0,1,5573.0,2236.0,344.0,1595.0,1573.0,1570.0,729.0,1929.0,1425.142857142857,662.8904958768148,1391.6666666666667,962.2496211136346,1437.0,790.887686927375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,3,2,105026558,209.0,1061,0,0,2,False,2,2,0,0,0,4,True,2074,344,0,0,2,5,300,4,4,72,0,0.0,0,48.0,0,0,209.0,1.0,False,0,1,1,3626.0,1766.0,2236.0,344.0,1595.0,1573.0,1570.0,729.0,1401.857142857143,644.8590100612248,1448.6666666666667,985.1098077541068,1485.25,807.6597365227512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,2,2,105026558,1566.0,1060,0,0,2,False,2,2,0,0,0,4,True,2074,344,0,0,2,5,300,19,4,72,0,0.0,0,48.0,0,0,1566.0,1.0,False,6,1,1,23893.0,209.0,1766.0,2236.0,344.0,1595.0,1573.0,1570.0,1327.5714285714287,755.7117742329319,1403.6666666666667,1060.9648124859434,1138.75,1015.457655444086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,3,2,105026558,3948.0,1059,0,0,2,False,2,2,0,0,0,4,True,2074,344,0,0,2,5,300,30,4,72,0,0.0,0,48.0,0,0,3948.0,1.0,False,13,1,1,22846.0,1566.0,209.0,1766.0,2236.0,344.0,1595.0,1573.0,1327.0,755.4993933375018,1180.3333333333333,847.1223839170661,1444.25,870.0683402277471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,1563.0,1058,0,0,2,False,2,2,0,0,0,4,True,2074,344,0,0,2,5,300,30,4,72,0,0.0,0,48.0,0,0,1563.0,1.0,False,6,2,1,63556.0,3948.0,1566.0,209.0,1766.0,2236.0,344.0,1595.0,1666.2857142857142,1253.528182675565,1907.6666666666667,1892.7710726163725,1872.25,1547.063535648531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,success,0,2,105026558,1755.0,1056,0,0,1,False,1,1,0,0,0,2,True,2074,2,1,0,0,5,301,30,4,9,0,0.0,0,48.0,0,0,1755.0,1.0,False,0,3,1,65375.0,1563.0,3948.0,1566.0,209.0,1766.0,2236.0,344.0,1661.7142857142858,1253.8897764271674,2359.0,1376.115184132491,1821.5,1555.0199355635284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,1,2,105026558,1722.0,1055,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,1722.0,1.0,False,1,3,1,1650.0,1755.0,1563.0,3948.0,1566.0,209.0,1766.0,2236.0,1863.2857142857142,1112.156420995673,2422.0,1325.036980616013,2208.0,1163.4715295184494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,2847.0,1054,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,2847.0,1.0,False,6,3,1,19378.0,1722.0,1755.0,1563.0,3948.0,1566.0,209.0,1766.0,1789.857142857143,1100.3525841855462,1680.0,102.65963179361204,2247.0,1137.0936636882645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1635.0,1053,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,1635.0,1.0,False,6,4,1,86427.0,2847.0,1722.0,1755.0,1563.0,3948.0,1566.0,209.0,1944.2857142857142,1170.0925482322207,2108.0,640.2054357782351,1971.75,589.4898217950841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1684.0,1052,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,1684.0,1.0,False,6,5,1,86255.0,1635.0,2847.0,1722.0,1755.0,1563.0,3948.0,1566.0,2148.0,913.6596740581255,2068.0,676.0347624198034,1989.75,573.737091358054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,3539.0,1051,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,3539.0,1.0,False,6,6,1,86440.0,1684.0,1635.0,2847.0,1722.0,1755.0,1563.0,3948.0,2164.8571428571427,902.1480714700568,2055.3333333333335,686.0410580521645,1972.0,584.4193699733095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1732.0,1050,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,1732.0,1.0,False,6,0,1,86554.0,3539.0,1684.0,1635.0,2847.0,1722.0,1755.0,1563.0,2106.4285714285716,771.1463019736392,2286.0,1085.4063755110342,2426.25,929.5616798613563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1753.0,1049,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,1753.0,1.0,False,6,1,1,86344.0,1732.0,3539.0,1684.0,1635.0,2847.0,1722.0,1755.0,2130.5714285714284,753.7463890776652,2318.3333333333335,1057.4007439629186,2147.5,928.5115328668064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,1744.0,1048,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,30,4,447,0,0.0,0,48.0,0,0,1744.0,1.0,False,6,2,1,86428.0,1753.0,1732.0,3539.0,1684.0,1635.0,2847.0,1722.0,2130.285714285714,753.9128407372906,2341.3333333333335,1037.2629046357213,2177.0,908.4591350192919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,failure,2,2,105026558,17.0,1047,0,0,2,False,7,1,0,0,0,8,True,2074,2,1,0,1,5,301,4,4,447,0,0.0,0,48.0,0,0,17.0,1.0,False,6,3,1,86380.0,1744.0,1753.0,1732.0,3539.0,1684.0,1635.0,2847.0,2133.4285714285716,751.9704908090603,1743.0,10.535653752852738,2192.0,898.0412017274041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
